"meanOptimProb","taskDifficulty","indiv_small_large","environment","taskDifficulty3"
0.45027938907539,"78%","Small","1st - 40th","High Uncertainty"
0.452299195454639,"78%","Small","1st - 40th","High Uncertainty"
0.453673564715818,"78%","Small","1st - 40th","High Uncertainty"
0.454786768998344,"78%","Small","1st - 40th","High Uncertainty"
0.456682961436913,"78%","Small","1st - 40th","High Uncertainty"
0.333333333333333,"78%","Large","1st - 40th","High Uncertainty"
0.339339356959473,"78%","Large","1st - 40th","High Uncertainty"
0.34694336134985,"78%","Large","1st - 40th","High Uncertainty"
0.35441227388637,"78%","Large","1st - 40th","High Uncertainty"
0.361316310738743,"78%","Large","1st - 40th","High Uncertainty"
0.367777885318426,"78%","Large","1st - 40th","High Uncertainty"
0.373812268656161,"78%","Large","1st - 40th","High Uncertainty"
0.379673726537866,"78%","Large","1st - 40th","High Uncertainty"
0.384976550880182,"78%","Large","1st - 40th","High Uncertainty"
0.390150204263697,"78%","Large","1st - 40th","High Uncertainty"
0.394815086479332,"78%","Large","1st - 40th","High Uncertainty"
0.399560748862381,"78%","Large","1st - 40th","High Uncertainty"
0.403756541310843,"78%","Large","1st - 40th","High Uncertainty"
0.408008701526198,"78%","Large","1st - 40th","High Uncertainty"
0.412109224289552,"78%","Large","1st - 40th","High Uncertainty"
0.416029612494071,"78%","Large","1st - 40th","High Uncertainty"
0.419709690477354,"78%","Large","1st - 40th","High Uncertainty"
0.423480219362215,"78%","Large","1st - 40th","High Uncertainty"
0.426721052407122,"78%","Large","1st - 40th","High Uncertainty"
0.430338931904553,"78%","Large","1st - 40th","High Uncertainty"
0.433555792090041,"78%","Large","1st - 40th","High Uncertainty"
0.436857686477631,"78%","Large","1st - 40th","High Uncertainty"
0.440100176446992,"78%","Large","1st - 40th","High Uncertainty"
0.443213374573901,"78%","Large","1st - 40th","High Uncertainty"
0.446340164253356,"78%","Large","1st - 40th","High Uncertainty"
0.448957748164465,"78%","Large","1st - 40th","High Uncertainty"
0.451813420889865,"78%","Large","1st - 40th","High Uncertainty"
0.454550816995469,"78%","Large","1st - 40th","High Uncertainty"
0.457116228385199,"78%","Large","1st - 40th","High Uncertainty"
0.45968350348529,"78%","Large","1st - 40th","High Uncertainty"
0.462346923967756,"78%","Large","1st - 40th","High Uncertainty"
0.464858767365041,"78%","Large","1st - 40th","High Uncertainty"
0.467421957557358,"78%","Large","1st - 40th","High Uncertainty"
0.469841700676881,"78%","Large","1st - 40th","High Uncertainty"
0.471898910070998,"78%","Large","1st - 40th","High Uncertainty"
0.474132815765123,"78%","Large","1st - 40th","High Uncertainty"
0.476643504578217,"78%","Large","1st - 40th","High Uncertainty"
0.478720175836092,"78%","Large","1st - 40th","High Uncertainty"
0.481083859673837,"78%","Large","1st - 40th","High Uncertainty"
0.483407193862551,"78%","Large","1st - 40th","High Uncertainty"
0.0988283781494692,"25%","Single","41st - 70th","Low Uncertainty"
0.13384656288462,"25%","Single","41st - 70th","Low Uncertainty"
0.167327806500887,"25%","Single","41st - 70th","Low Uncertainty"
0.196061336851868,"25%","Single","41st - 70th","Low Uncertainty"
0.224179740569635,"25%","Single","41st - 70th","Low Uncertainty"
0.249651201904535,"25%","Single","41st - 70th","Low Uncertainty"
0.27130127962887,"25%","Single","41st - 70th","Low Uncertainty"
0.290280777284778,"25%","Single","41st - 70th","Low Uncertainty"
0.308689602372472,"25%","Single","41st - 70th","Low Uncertainty"
0.326245491874021,"25%","Single","41st - 70th","Low Uncertainty"
0.341354985755628,"25%","Single","41st - 70th","Low Uncertainty"
0.356652070789011,"25%","Single","41st - 70th","Low Uncertainty"
0.370101721353402,"25%","Single","41st - 70th","Low Uncertainty"
0.381766859621455,"25%","Single","41st - 70th","Low Uncertainty"
0.393795980741238,"25%","Single","41st - 70th","Low Uncertainty"
0.404325359138103,"25%","Single","41st - 70th","Low Uncertainty"
0.414036855750547,"25%","Single","41st - 70th","Low Uncertainty"
0.42239346138496,"25%","Single","41st - 70th","Low Uncertainty"
0.431378432551999,"25%","Single","41st - 70th","Low Uncertainty"
0.440209190785525,"25%","Single","41st - 70th","Low Uncertainty"
0.448161944878828,"25%","Single","41st - 70th","Low Uncertainty"
0.454412582854952,"25%","Single","41st - 70th","Low Uncertainty"
0.461549311150276,"25%","Single","41st - 70th","Low Uncertainty"
0.46871866003052,"25%","Single","41st - 70th","Low Uncertainty"
0.474336327222337,"25%","Single","41st - 70th","Low Uncertainty"
0.480791988429074,"25%","Single","41st - 70th","Low Uncertainty"
0.486856286698065,"25%","Single","41st - 70th","Low Uncertainty"
0.491971242893657,"25%","Single","41st - 70th","Low Uncertainty"
0.496786664491206,"25%","Single","41st - 70th","Low Uncertainty"
0.502070560462016,"25%","Single","41st - 70th","Low Uncertainty"
0.0702709908357606,"25%","Small","41st - 70th","Low Uncertainty"
0.0879402363540238,"25%","Small","41st - 70th","Low Uncertainty"
0.106746084644821,"25%","Small","41st - 70th","Low Uncertainty"
0.12492328502363,"25%","Small","41st - 70th","Low Uncertainty"
0.142805992469242,"25%","Small","41st - 70th","Low Uncertainty"
0.16049893911696,"25%","Small","41st - 70th","Low Uncertainty"
0.177791435085708,"25%","Small","41st - 70th","Low Uncertainty"
0.194576121656176,"25%","Small","41st - 70th","Low Uncertainty"
0.21095712759909,"25%","Small","41st - 70th","Low Uncertainty"
0.227311163821501,"25%","Small","41st - 70th","Low Uncertainty"
0.243150041828686,"25%","Small","41st - 70th","Low Uncertainty"
0.258502760274486,"25%","Small","41st - 70th","Low Uncertainty"
0.273478194219325,"25%","Small","41st - 70th","Low Uncertainty"
0.288355940204659,"25%","Small","41st - 70th","Low Uncertainty"
0.30257560995338,"25%","Small","41st - 70th","Low Uncertainty"
0.316297732592496,"25%","Small","41st - 70th","Low Uncertainty"
0.32979782991152,"25%","Small","41st - 70th","Low Uncertainty"
0.342506150354115,"25%","Small","41st - 70th","Low Uncertainty"
0.355187802344749,"25%","Small","41st - 70th","Low Uncertainty"
0.368004394669481,"25%","Small","41st - 70th","Low Uncertainty"
0.379988998969688,"25%","Small","41st - 70th","Low Uncertainty"
0.391832956818527,"25%","Small","41st - 70th","Low Uncertainty"
0.403023365265318,"25%","Small","41st - 70th","Low Uncertainty"
0.413831541906386,"25%","Small","41st - 70th","Low Uncertainty"
0.42423233003679,"25%","Small","41st - 70th","Low Uncertainty"
0.434366321524159,"25%","Small","41st - 70th","Low Uncertainty"
0.444151110064355,"25%","Small","41st - 70th","Low Uncertainty"
0.453802142615335,"25%","Small","41st - 70th","Low Uncertainty"
0.463272875795083,"25%","Small","41st - 70th","Low Uncertainty"
0.47232809035376,"25%","Small","41st - 70th","Low Uncertainty"
0.0554046238109129,"25%","Large","41st - 70th","Low Uncertainty"
0.0814442904413193,"25%","Large","41st - 70th","Low Uncertainty"
0.105025621009178,"25%","Large","41st - 70th","Low Uncertainty"
0.127216235529628,"25%","Large","41st - 70th","Low Uncertainty"
0.148382921666884,"25%","Large","41st - 70th","Low Uncertainty"
0.169087468833583,"25%","Large","41st - 70th","Low Uncertainty"
0.189021476884981,"25%","Large","41st - 70th","Low Uncertainty"
0.209083768904228,"25%","Large","41st - 70th","Low Uncertainty"
0.228656855936996,"25%","Large","41st - 70th","Low Uncertainty"
0.247951205244739,"25%","Large","41st - 70th","Low Uncertainty"
0.267061397765418,"25%","Large","41st - 70th","Low Uncertainty"
0.285614878360052,"25%","Large","41st - 70th","Low Uncertainty"
0.304048599660771,"25%","Large","41st - 70th","Low Uncertainty"
0.322810563788697,"25%","Large","41st - 70th","Low Uncertainty"
0.341051675983026,"25%","Large","41st - 70th","Low Uncertainty"
0.358709056115324,"25%","Large","41st - 70th","Low Uncertainty"
0.375598976511084,"25%","Large","41st - 70th","Low Uncertainty"
0.392254652265414,"25%","Large","41st - 70th","Low Uncertainty"
0.408499666302503,"25%","Large","41st - 70th","Low Uncertainty"
0.424025811695259,"25%","Large","41st - 70th","Low Uncertainty"
0.439320438021004,"25%","Large","41st - 70th","Low Uncertainty"
0.454285035253595,"25%","Large","41st - 70th","Low Uncertainty"
0.468547858217593,"25%","Large","41st - 70th","Low Uncertainty"
0.482043426813213,"25%","Large","41st - 70th","Low Uncertainty"
0.495002021602367,"25%","Large","41st - 70th","Low Uncertainty"
0.507920280881864,"25%","Large","41st - 70th","Low Uncertainty"
0.520250083105052,"25%","Large","41st - 70th","Low Uncertainty"
0.531638837215461,"25%","Large","41st - 70th","Low Uncertainty"
0.543146458975697,"25%","Large","41st - 70th","Low Uncertainty"
0.553796475297886,"25%","Large","41st - 70th","Low Uncertainty"
0.190174984877895,"50%","Single","41st - 70th","Moderate Uncertainty"
0.219122035832511,"50%","Single","41st - 70th","Moderate Uncertainty"
0.241323308494198,"50%","Single","41st - 70th","Moderate Uncertainty"
0.260187695366284,"50%","Single","41st - 70th","Moderate Uncertainty"
0.276826924628027,"50%","Single","41st - 70th","Moderate Uncertainty"
0.290145106610515,"50%","Single","41st - 70th","Moderate Uncertainty"
0.301913378902591,"50%","Single","41st - 70th","Moderate Uncertainty"
0.312970707893586,"50%","Single","41st - 70th","Moderate Uncertainty"
0.323076571570716,"50%","Single","41st - 70th","Moderate Uncertainty"
0.332644174805093,"50%","Single","41st - 70th","Moderate Uncertainty"
0.342076024355067,"50%","Single","41st - 70th","Moderate Uncertainty"
0.350853226785322,"50%","Single","41st - 70th","Moderate Uncertainty"
0.358102927549401,"50%","Single","41st - 70th","Moderate Uncertainty"
0.365528237470258,"50%","Single","41st - 70th","Moderate Uncertainty"
0.371437521428781,"50%","Single","41st - 70th","Moderate Uncertainty"
0.377522042576431,"50%","Single","41st - 70th","Moderate Uncertainty"
0.383374304608142,"50%","Single","41st - 70th","Moderate Uncertainty"
0.389393619117157,"50%","Single","41st - 70th","Moderate Uncertainty"
0.394482561899866,"50%","Single","41st - 70th","Moderate Uncertainty"
0.399185814397123,"50%","Single","41st - 70th","Moderate Uncertainty"
0.403385444990376,"50%","Single","41st - 70th","Moderate Uncertainty"
0.407726544281953,"50%","Single","41st - 70th","Moderate Uncertainty"
0.412737620279188,"50%","Single","41st - 70th","Moderate Uncertainty"
0.416688266731829,"50%","Single","41st - 70th","Moderate Uncertainty"
0.4200310492969,"50%","Single","41st - 70th","Moderate Uncertainty"
0.423077339233188,"50%","Single","41st - 70th","Moderate Uncertainty"
0.42649653843987,"50%","Single","41st - 70th","Moderate Uncertainty"
0.430696175598707,"50%","Single","41st - 70th","Moderate Uncertainty"
0.433367837530069,"50%","Single","41st - 70th","Moderate Uncertainty"
0.436677176229009,"50%","Single","41st - 70th","Moderate Uncertainty"
0.139748726007224,"50%","Small","41st - 70th","Moderate Uncertainty"
0.176451675784252,"50%","Small","41st - 70th","Moderate Uncertainty"
0.210400743671953,"50%","Small","41st - 70th","Moderate Uncertainty"
0.240062820677229,"50%","Small","41st - 70th","Moderate Uncertainty"
0.265506563840076,"50%","Small","41st - 70th","Moderate Uncertainty"
0.289035303741464,"50%","Small","41st - 70th","Moderate Uncertainty"
0.310067064607597,"50%","Small","41st - 70th","Moderate Uncertainty"
0.328825205225077,"50%","Small","41st - 70th","Moderate Uncertainty"
0.345839189211972,"50%","Small","41st - 70th","Moderate Uncertainty"
0.361695025503274,"50%","Small","41st - 70th","Moderate Uncertainty"
0.376434390661257,"50%","Small","41st - 70th","Moderate Uncertainty"
0.390018191165414,"50%","Small","41st - 70th","Moderate Uncertainty"
0.401876376686056,"50%","Small","41st - 70th","Moderate Uncertainty"
0.413084742565647,"50%","Small","41st - 70th","Moderate Uncertainty"
0.42397748610609,"50%","Small","41st - 70th","Moderate Uncertainty"
0.433893151148769,"50%","Small","41st - 70th","Moderate Uncertainty"
0.44254059265363,"50%","Small","41st - 70th","Moderate Uncertainty"
0.451110598672954,"50%","Small","41st - 70th","Moderate Uncertainty"
0.458847169393172,"50%","Small","41st - 70th","Moderate Uncertainty"
0.466778332167577,"50%","Small","41st - 70th","Moderate Uncertainty"
0.473865673156486,"50%","Small","41st - 70th","Moderate Uncertainty"
0.480075842962482,"50%","Small","41st - 70th","Moderate Uncertainty"
0.486074341633439,"50%","Small","41st - 70th","Moderate Uncertainty"
0.49228644284394,"50%","Small","41st - 70th","Moderate Uncertainty"
0.49769640879522,"50%","Small","41st - 70th","Moderate Uncertainty"
0.503103322221842,"50%","Small","41st - 70th","Moderate Uncertainty"
0.508034791129067,"50%","Small","41st - 70th","Moderate Uncertainty"
0.512697206966238,"50%","Small","41st - 70th","Moderate Uncertainty"
0.517573639573111,"50%","Small","41st - 70th","Moderate Uncertainty"
0.521352165398741,"50%","Small","41st - 70th","Moderate Uncertainty"
0.112220067468714,"50%","Large","41st - 70th","Moderate Uncertainty"
0.139022883078165,"50%","Large","41st - 70th","Moderate Uncertainty"
0.163163532948907,"50%","Large","41st - 70th","Moderate Uncertainty"
0.185081545875208,"50%","Large","41st - 70th","Moderate Uncertainty"
0.204677018834895,"50%","Large","41st - 70th","Moderate Uncertainty"
0.222585433299079,"50%","Large","41st - 70th","Moderate Uncertainty"
0.239093571389033,"50%","Large","41st - 70th","Moderate Uncertainty"
0.25463404470413,"50%","Large","41st - 70th","Moderate Uncertainty"
0.269386160907759,"50%","Large","41st - 70th","Moderate Uncertainty"
0.282989252156149,"50%","Large","41st - 70th","Moderate Uncertainty"
0.296390428005002,"50%","Large","41st - 70th","Moderate Uncertainty"
0.308913259651656,"50%","Large","41st - 70th","Moderate Uncertainty"
0.320947491486382,"50%","Large","41st - 70th","Moderate Uncertainty"
0.33288922662228,"50%","Large","41st - 70th","Moderate Uncertainty"
0.343849639297839,"50%","Large","41st - 70th","Moderate Uncertainty"
0.354514118783421,"50%","Large","41st - 70th","Moderate Uncertainty"
0.364640974073174,"50%","Large","41st - 70th","Moderate Uncertainty"
0.374101614192178,"50%","Large","41st - 70th","Moderate Uncertainty"
0.383654741233838,"50%","Large","41st - 70th","Moderate Uncertainty"
0.392153633137625,"50%","Large","41st - 70th","Moderate Uncertainty"
0.400620811094374,"50%","Large","41st - 70th","Moderate Uncertainty"
0.408831643435034,"50%","Large","41st - 70th","Moderate Uncertainty"
0.41649072284833,"50%","Large","41st - 70th","Moderate Uncertainty"
0.424371363126742,"50%","Large","41st - 70th","Moderate Uncertainty"
0.431739077695119,"50%","Large","41st - 70th","Moderate Uncertainty"
0.438710991396828,"50%","Large","41st - 70th","Moderate Uncertainty"
0.445318926311059,"50%","Large","41st - 70th","Moderate Uncertainty"
0.451676617758281,"50%","Large","41st - 70th","Moderate Uncertainty"
0.457975618176151,"50%","Large","41st - 70th","Moderate Uncertainty"
0.463701256184628,"50%","Large","41st - 70th","Moderate Uncertainty"
0.289259389406658,"78%","Single","41st - 70th","High Uncertainty"
0.311957621111786,"78%","Single","41st - 70th","High Uncertainty"
0.329151307506387,"78%","Single","41st - 70th","High Uncertainty"
0.341642128274654,"78%","Single","41st - 70th","High Uncertainty"
0.351946898561456,"78%","Single","41st - 70th","High Uncertainty"
0.360899134748397,"78%","Single","41st - 70th","High Uncertainty"
0.36869506557718,"78%","Single","41st - 70th","High Uncertainty"
0.375151472023088,"78%","Single","41st - 70th","High Uncertainty"
0.38234803085154,"78%","Single","41st - 70th","High Uncertainty"
0.38877691162921,"78%","Single","41st - 70th","High Uncertainty"
0.393417633351144,"78%","Single","41st - 70th","High Uncertainty"
0.397111417425365,"78%","Single","41st - 70th","High Uncertainty"
0.401353536288673,"78%","Single","41st - 70th","High Uncertainty"
0.405899220221225,"78%","Single","41st - 70th","High Uncertainty"
0.40900552491333,"78%","Single","41st - 70th","High Uncertainty"
0.412635147045389,"78%","Single","41st - 70th","High Uncertainty"
0.415347755946931,"78%","Single","41st - 70th","High Uncertainty"
0.417744732872479,"78%","Single","41st - 70th","High Uncertainty"
0.42077924467904,"78%","Single","41st - 70th","High Uncertainty"
0.423626487364848,"78%","Single","41st - 70th","High Uncertainty"
0.426111000984425,"78%","Single","41st - 70th","High Uncertainty"
0.428473981402596,"78%","Single","41st - 70th","High Uncertainty"
0.43077429678133,"78%","Single","41st - 70th","High Uncertainty"
0.432059835094391,"78%","Single","41st - 70th","High Uncertainty"
0.434657227051724,"78%","Single","41st - 70th","High Uncertainty"
0.436828271455427,"78%","Single","41st - 70th","High Uncertainty"
0.437600299533673,"78%","Single","41st - 70th","High Uncertainty"
0.438649872776614,"78%","Single","41st - 70th","High Uncertainty"
0.439922888037806,"78%","Single","41st - 70th","High Uncertainty"
0.440610245419303,"78%","Single","41st - 70th","High Uncertainty"
0.270010571780674,"78%","Small","41st - 70th","High Uncertainty"
0.292675173386002,"78%","Small","41st - 70th","High Uncertainty"
0.311518177117413,"78%","Small","41st - 70th","High Uncertainty"
0.32685364207537,"78%","Small","41st - 70th","High Uncertainty"
0.339333061281081,"78%","Small","41st - 70th","High Uncertainty"
0.349525247292957,"78%","Small","41st - 70th","High Uncertainty"
0.358592994412871,"78%","Small","41st - 70th","High Uncertainty"
0.366852978368335,"78%","Small","41st - 70th","High Uncertainty"
0.373444303117361,"78%","Small","41st - 70th","High Uncertainty"
0.380191867680341,"78%","Small","41st - 70th","High Uncertainty"
0.385605010610359,"78%","Small","41st - 70th","High Uncertainty"
0.390365331007998,"78%","Small","41st - 70th","High Uncertainty"
0.395241978771018,"78%","Small","41st - 70th","High Uncertainty"
0.399883690176035,"78%","Small","41st - 70th","High Uncertainty"
0.403721172912913,"78%","Small","41st - 70th","High Uncertainty"
0.407546288025263,"78%","Small","41st - 70th","High Uncertainty"
0.411039598491313,"78%","Small","41st - 70th","High Uncertainty"
0.414123675561461,"78%","Small","41st - 70th","High Uncertainty"
0.417250898362814,"78%","Small","41st - 70th","High Uncertainty"
0.420089765802464,"78%","Small","41st - 70th","High Uncertainty"
0.423467474870946,"78%","Small","41st - 70th","High Uncertainty"
0.425630081781769,"78%","Small","41st - 70th","High Uncertainty"
0.428154716556012,"78%","Small","41st - 70th","High Uncertainty"
0.430260241293891,"78%","Small","41st - 70th","High Uncertainty"
0.432477399727861,"78%","Small","41st - 70th","High Uncertainty"
0.434472155474002,"78%","Small","41st - 70th","High Uncertainty"
0.436445055392617,"78%","Small","41st - 70th","High Uncertainty"
0.438456154862573,"78%","Small","41st - 70th","High Uncertainty"
0.440670093666823,"78%","Small","41st - 70th","High Uncertainty"
0.442488927776148,"78%","Small","41st - 70th","High Uncertainty"
0.257211293504543,"78%","Large","41st - 70th","High Uncertainty"
0.277292832448874,"78%","Large","41st - 70th","High Uncertainty"
0.295343980229599,"78%","Large","41st - 70th","High Uncertainty"
0.310967014108553,"78%","Large","41st - 70th","High Uncertainty"
0.324393910731508,"78%","Large","41st - 70th","High Uncertainty"
0.336073628498784,"78%","Large","41st - 70th","High Uncertainty"
0.346355786462699,"78%","Large","41st - 70th","High Uncertainty"
0.355527870444948,"78%","Large","41st - 70th","High Uncertainty"
0.363760613051535,"78%","Large","41st - 70th","High Uncertainty"
0.371246744872571,"78%","Large","41st - 70th","High Uncertainty"
0.378313912409362,"78%","Large","41st - 70th","High Uncertainty"
0.384520016664632,"78%","Large","41st - 70th","High Uncertainty"
0.390259144840915,"78%","Large","41st - 70th","High Uncertainty"
0.395529115006993,"78%","Large","41st - 70th","High Uncertainty"
0.400457069369248,"78%","Large","41st - 70th","High Uncertainty"
0.404907974316382,"78%","Large","41st - 70th","High Uncertainty"
0.409404905257821,"78%","Large","41st - 70th","High Uncertainty"
0.413513729124941,"78%","Large","41st - 70th","High Uncertainty"
0.417598156978455,"78%","Large","41st - 70th","High Uncertainty"
0.421279882484781,"78%","Large","41st - 70th","High Uncertainty"
0.424589344888373,"78%","Large","41st - 70th","High Uncertainty"
0.427810099800815,"78%","Large","41st - 70th","High Uncertainty"
0.431233999378605,"78%","Large","41st - 70th","High Uncertainty"
0.434188433386489,"78%","Large","41st - 70th","High Uncertainty"
0.436999657239958,"78%","Large","41st - 70th","High Uncertainty"
0.439709097744406,"78%","Large","41st - 70th","High Uncertainty"
0.442388655233125,"78%","Large","41st - 70th","High Uncertainty"
0.445130933513324,"78%","Large","41st - 70th","High Uncertainty"
0.447336404080518,"78%","Large","41st - 70th","High Uncertainty"
0.449712830025543,"78%","Large","41st - 70th","High Uncertainty"
