"WAICi","amazonID","taskDifficulty","totalRound","correctNum","correctProp","AL6_annealing_indiv_log_lik_p2.5","AL6_annealing_indiv_log_lik_p25","AL6_annealing_indiv_log_lik_p50","AL6_annealing_indiv_log_lik_p75","AL6_annealing_indiv_log_lik_p97.5","AL6_annealing_indiv_alpha_p2.5","AL6_annealing_indiv_alpha_p25","AL6_annealing_indiv_alpha_p50","AL6_annealing_indiv_alpha_p75","AL6_annealing_indiv_alpha_p97.5","AL6_annealing_indiv_beta_p2.5","AL6_annealing_indiv_beta_p25","AL6_annealing_indiv_beta_p50","AL6_annealing_indiv_beta_p75","AL6_annealing_indiv_beta_p97.5","AL6_annealing_indiv_annealing_p2.5","AL6_annealing_indiv_annealing_p25","AL6_annealing_indiv_annealing_p50","AL6_annealing_indiv_annealing_p75","AL6_annealing_indiv_annealing_p97.5","max_AL6_annealing_indiv_alpha","max_AL6_annealing_indiv_beta","max_AL6_annealing_indiv_annealing","max_AL6_annealing_indiv_log_lik","AIC_AL6_annealing_indiv","BIC_AL6_annealing_indiv","WAICi_AL6_annealing_indiv","log_lik_n_eff","log_lik_Rhat","alpha_n_eff","alpha_Rhat","beta_n_eff","beta_Rhat","annealing_n_eff","annealing_Rhat"
87.8498589691269,"A1LJ4WAEDGELVL","50%",70,49,0.7,-45.8168510548622,-43.7131163580276,-43.174669018301,-42.7941144397896,-42.4280669912941,0.646319745530705,0.806000049138034,0.883062165848157,0.950158487333309,0.999773104773545,0.409326119816766,1.09486898023448,1.47880998138314,1.85290226545902,2.64888717806565,0.832830092510398,2.19698772653643,2.91358659179888,3.74942341282775,5.59342586583462,0.860561319988248,1.45485982957338,3.12606694560571,-42.3636655752706,45.3636655752706,48.7364084383446,87.8498589691269,1316.14791906186,0.998881290103975,1600,0.998537431275591,1600,0.999061173593493,1600,0.998237287831815
51.4825393422311,"A1O0QLF543UTYK","25%",70,28,0.4,-27.3994694003915,-25.7281342579319,-24.8414337155511,-24.1383956845187,-23.1860535152708,0.107404510186333,0.57706749404837,0.768198905175673,0.915326872638035,0.998123315283908,-0.377868004586904,0.389945253347502,0.752129825528646,1.10508045980547,1.93878562356591,1.62126413687029,3.06875713262339,3.99424595569275,5.30828574431779,8.38525062258481,0.712528976900425,-0.552016315822401,9.30233631065239,-22.8679208027466,25.8679208027466,29.2406636658206,51.4825393422311,1378.67324731983,0.998403490337197,1600,1.00068804901572,1600,0.997468547956362,1600,0.998609119193917
40.6363302546276,"A1OSBPDYPJU3BX","25%",70,30,0.428571428571429,-22.4758812235332,-19.7902298813499,-18.8679065548478,-18.2753910054422,-17.5847637747924,0.073280994937132,0.176023309521359,0.269075092682747,0.423079280833132,0.776695229950061,-0.0302328608341115,0.935014368707817,1.41600573514365,1.99607217302222,3.76706693590794,1.18660957560471,3.01159055246532,4.42083637890535,6.11175351239827,11.7924847448538,0.308756441051958,-1.69845955375802,18.5002276586603,-16.6462887974244,19.6462887974244,23.0190316604984,40.6363302546276,1523.36102819147,1.00036630341432,1403.59819301128,1.00041754447993,1357.97098076562,0.999566043700568,1479.96650033234,0.999527222678423
107.30238461077,"A1P6OXEJ86HQRM","78%",70,32,0.457142857142857,-55.4604562688647,-53.4651421776581,-52.8643834924613,-52.3801610524512,-51.9605840098759,0.628158516734478,0.769558220530207,0.846165785959997,0.925636710239814,0.999467633470618,0.0797022773488124,0.745511619213679,1.09228944322313,1.44870631024967,2.25934398470512,0.680924618540404,2.43630390558652,3.37562365386989,4.44174568858763,6.74223041784173,0.789221037095151,0.77461939340998,4.7549359177562,-51.8731684712472,54.8731684712472,58.2459113343212,107.30238461077,1569.17769989405,1.00083421703714,1518.14157647796,0.99779042788288,1600,0.99926876877623,1600,0.998375078037419
117.83246980658,"A1P8M5BKOTAA8I","25%",70,41,0.585714285714286,-61.0630563145906,-58.4812914701414,-57.6436007983462,-57.104318055205,-56.606601880986,0.689477254398756,0.888734946274952,0.952424585437008,0.984043812247101,0.999783678510076,0.0766722688333444,0.586889659631846,0.843388304289793,1.09994184111234,1.61290791804101,-0.800726703465322,0.0466321820414294,0.47952030682947,0.908631882404563,1.89124352817422,0.999831534329938,0.887635877173634,0.335126098312584,-56.5007460759345,59.5007460759345,62.8734889390086,117.83246980658,1600,0.999893654803218,1580.47741124547,0.999019221871342,1600,0.998689497735144,1600,0.998321517292294
133.49615804715,"A1QHJGHKDIG3T5","78%",70,28,0.4,-68.4564107730582,-66.5873838182599,-65.9473109116601,-65.6413801534947,-65.2970246924769,0.484570181552756,0.709581570721484,0.838512487579459,0.946575396964431,0.999661361934479,-0.262927903518151,0.419819140648223,0.722259019822328,1.0162942240426,1.7258889987343,-0.0229756592124798,1.10937909678442,1.74083208936601,2.42846157200623,3.7606547434018,0.799175616791993,0.749447805446671,1.63855926630997,-65.220430131325,68.220430131325,71.593172994399,133.49615804715,1403.5233668814,0.997668973213955,1512.23849927754,1.0017251923238,1592.28412536786,1.00005804968878,1600,1.00042312747867
151.273337414165,"A1QTQISKEHWSKZ","25%",70,11,0.157142857142857,-77.0591033463478,-75.2993917887205,-73.6047605175468,-72.8583327674473,-72.2934312174166,0.000890560315210686,0.415333574576195,0.73613770790248,0.903480873865512,0.99841756965601,-0.652825272430989,0.103951031826634,0.415979756986004,0.768734308468255,2.21826127591031,-2.54960111470701,-1.62257531378496,-1.0691548983886,-0.289888792188386,4.04794168056989,0.999996133709631,0.220728821877497,-1.07524354387898,-72.1562959331529,75.1562959331529,78.5290387962269,151.273337414165,529.231108510228,1.01785367377946,401.864641945172,1.02081299553813,868.380741401785,1.00840479105742,416.609819660178,1.0179046281447
86.6132050982772,"A1S6QWSCBRYSFZ","25%",70,51,0.728571428571429,-45.2635075097862,-42.7785791310191,-41.8295393395606,-41.0890461890234,-40.3535127967353,0.587793335339752,0.814382379189427,0.909809860056267,0.969827294979866,0.999538944711864,-0.593767353047559,0.00323403563861308,0.305793186457047,0.596640427581386,1.13671150050033,1.31911519199159,2.45749633231782,3.14403127804187,3.90904609701995,5.53625318741347,0.984676738145559,-0.317205200099554,4.71744234226485,-40.2133521386833,43.2133521386833,46.5860950017574,86.6132050982772,1600,1.00118519345954,1600,0.998197099032597,1600,1.00078343255168,1542.73494117498,0.999920510069724
120.597881569948,"A1UL0HQUZQPMSX","50%",70,7,0.1,-62.3691917221094,-59.3374468510611,-58.0681188460516,-57.0190635607763,-55.8014057513285,0.0510452638255678,0.0954249059553721,0.117727738934645,0.141839009939174,0.217824484435895,-1.55463620416216,-0.481840497147723,0.163907691775472,0.770982969833751,1.77346037430317,1.5415723581628,3.0002526544901,3.93229662037427,4.93052331317062,7.19534895124421,0.134616391793385,-1.58853210889817,7.14833175937366,-55.4684957210489,58.4684957210489,61.8412385841229,120.597881569948,1372.31247295009,1.0026829180393,1600,0.998838165964369,1600,1.0008384064792,1600,0.998392521240828
63.1944088411099,"A1US9EJYVBJG4E","50%",70,22,0.314285714285714,-33.6552285226285,-31.225686757655,-30.4953864285338,-30.0061253002701,-29.6030333220248,0.276246521762281,0.407947512006357,0.482290667843695,0.558924264561152,0.722389788700741,0.42641238889002,1.1812996143825,1.54480311251517,1.93783646275987,2.76295145812502,1.45388062131659,2.87311741749725,3.73248183970742,4.61398914496051,6.67331931135851,0.465799078547838,1.28071980936284,4.64950283469622,-29.5118223584342,32.5118223584342,35.8845652215082,63.1944088411099,1507.89944073002,1.00203630676081,1459.15538427566,1.00193149056324,1547.92695528825,1.00187073939412,1600,1.00187390607236
154.633575277253,"A1VB3EK8F51GF0","78%",70,27,0.385714285714286,-79.0455465871611,-77.1510060296318,-76.7778916409764,-76.0743134437832,-75.273245960456,1.87157964684056e-05,0.0895334823372586,0.335075684876016,0.599659582783367,0.989319533455812,-1.478522401896,-0.326821165442765,0.164008268602777,0.644627155046744,1.65627200649138,-1.66863010124233,0.477355879484457,1.22877716360624,2.18852043781459,4.70040764468735,0.305143267106749,-0.842842370844234,2.61684909575947,-75.1162938210668,78.1162938210668,81.4890366841408,154.633575277253,1449.31062716531,0.998109323666877,1265.65072628682,1.0009762937314,1279.78133809353,0.999658925649689,1562.53590817774,1.0003244644425
119.497325651043,"A1WPAUE93BXV43","78%",70,31,0.442857142857143,-61.7443310073498,-59.5517447953594,-58.6839766011225,-58.1136946553954,-57.5442345092499,0.694085812834909,0.871747733252728,0.942988576831189,0.986186959420519,0.999966353364296,-0.54842267985518,0.0905827328173775,0.450848022770974,0.7647710993922,1.37242109335131,1.49166726312297,2.87555733620126,3.70521388116112,4.60259301751925,6.29183187182143,0.999464366550366,-0.16472754159003,4.89621973152883,-57.4502935742184,60.4502935742184,63.8230364372924,119.497325651043,1481.6605641038,1.00026651998876,1600,1.00256666098412,1593.99792382915,1.00006860741078,1448.90376823639,1.00230802018983
22.6144693540987,"A1YGSYTOGXCQY7","25%",70,36,0.514285714285714,-12.9617751067291,-11.3184058280024,-10.7241079932984,-10.241225616316,-9.55477894329645,0.139190312386169,0.591756382479277,0.79517587080487,0.918999954551822,0.998288614733424,0.605190185348038,1.20731813955738,1.58595020771542,2.06524620122596,3.15287930693371,1.20659085220484,2.93982110968758,4.1930586528876,5.71935844907028,10.7941101912428,0.914135809998949,0.659072110692299,13.2475260357617,-9.19458045282168,12.1945804528217,15.5673233158957,22.6144693540987,1449.88791537115,0.998323293896826,1310.43495539402,1.00039989741388,1565.60432343081,0.996787644255563,1509.25890748658,1.00237420168453
88.0186964822924,"A1ZF2GZ2ZRV8OY","25%",70,43,0.614285714285714,-45.903824450549,-43.8267697947622,-43.1271374765997,-42.6132812143963,-42.0809844702836,0.463900218284378,0.669951434266217,0.787933582151742,0.897618093570696,0.997529752174788,0.421077824991865,0.885384248250554,1.17271075464712,1.50515769633458,2.15583195101832,-0.576836261659829,0.590512496640563,1.21098711646303,1.77763555294271,3.04835714025465,0.747572227473714,1.70157817178978,0.145490399240955,-41.9802092448631,44.9802092448631,48.3529521079372,88.0186964822924,1600,1.00113881546599,1600,0.998204228229384,1600,0.99756062155125,1600,0.996733129190925
105.621370109462,"A22MNN3ZTBSAY3","78%",70,28,0.4,-54.7305407671877,-52.6289229465552,-52.0458398329971,-51.6498770852323,-51.3082963809463,0.600458375787438,0.787607882583337,0.890293443254388,0.965522015996656,0.9997532266661,0.396493495680368,0.971374143429724,1.35525883201918,1.75049738822875,2.59966121286991,0.133470099037743,1.88719944404501,2.73887084962495,3.57012553415542,5.46461758204764,0.881112002580503,1.97366222967918,1.69603970949737,-51.2025803600465,54.2025803600465,57.5753232231206,105.621370109462,1557.46344404285,1.00066883292645,1585.16265708767,1.00031207812328,1527.56309679671,1.0040537022087,1553.47384353685,0.999789757960678
36.6625582431689,"A248ARSA6FS20S","78%",70,33,0.471428571428571,-20.0723440172963,-18.0795915318968,-17.5569672077101,-17.3322223733939,-16.9925933141095,0.0378078715409344,0.0908241096910418,0.138126873051428,0.190577469131841,0.314289159548391,0.052986240423352,0.925929986409433,1.38832821774837,1.88989940927342,3.21077819309197,0.939973786229146,3.32561047144657,4.77006852653334,6.52415852420939,11.8577093584006,0.276042515097718,-0.788105220840239,18.6442797190621,-16.5850208379441,19.5850208379441,22.9577637010182,36.6625582431689,1600,1.00010186030219,1457.78592469711,1.00242979052652,1600,1.00064472777199,1600,0.998855034913317
115.352994315858,"A25JU9QH52Q850","25%",70,44,0.628571428571429,-59.6362933757459,-57.4489969219068,-56.7748941115536,-56.3765713456783,-55.9926180542995,0.317829869726476,0.58734948589257,0.764057069378438,0.90475037649861,0.99630876948981,-0.438703138944471,0.0978039638054135,0.384383893237664,0.652973699787507,1.24298456227394,-0.0623274144396152,0.782800263094383,1.23556090302148,1.72919489210811,2.74015255715641,0.806152022485947,0.164488578952919,1.55719273054386,-55.9262314968049,58.9262314968049,62.2989743598789,115.352994315858,1600,1.00212474461341,1586.26324222093,1.00203399794345,1557.8575831184,0.998181499501733,1545.00372695475,0.997496660389269
73.5881963649844,"A268SWOS479FCX","78%",70,52,0.742857142857143,-38.932776249812,-35.8834617474694,-34.7396321956565,-33.6809954156798,-32.0488716820144,0.333105252604638,0.412067025399332,0.46478367083675,0.539989241597619,0.738668098624218,-0.816106613901083,0.139112340294871,0.562916756930312,0.965711885194813,1.71155694975095,2.99954512705546,5.03396299842425,6.52906703671285,8.34691909716837,12.4060859078256,0.433885577232497,-1.73079983758385,14.6748342589841,-31.2007406171184,34.2007406171184,37.5734834801925,73.5881963649844,1600,1.00345130641829,1600,1.00112679279447,1600,0.997672330496179,1600,1.00370865075281
152.923165996716,"A26XN1TM6CV01T","50%",69,23,0.333333333333333,-78.2379616539022,-76.242192177705,-75.8746428571619,-75.8003045574125,-74.3685494262387,2.85205489538232e-07,0.000552599639997232,0.00387445590822072,0.0324976962893849,0.811727805350976,-3.28001992214355,-0.595237037215209,0.672706712798881,1.6093614277293,3.52439299906352,-2.93854090740184,0.302975057325628,1.75892793115431,3.17337437937123,6.66731137053269,0.0215380331207269,-7.3476762626712,6.68839791596932,-73.7636375419622,76.7636375419622,80.1147972988581,152.923165996716,1542.97400392306,0.996821896691832,1568.39477110545,0.99836670860514,1371.29455532597,0.997934269682939,1600,1.00136522273495
95.987797499934,"A27W025UEXS1G0","50%",70,36,0.514285714285714,-49.7348445561286,-47.839918330795,-47.2316695110723,-46.7415037464309,-46.1657454327409,0.589736547448452,0.773460359830353,0.858812385969044,0.937861873802152,0.999128647832525,0.0349201907858853,0.898575999971662,1.29165916991896,1.6779070489946,2.41288608156503,1.19946268248248,2.74811515820753,3.58791090739938,4.54131687363215,6.65762220396572,0.833634876088659,0.681671488480115,5.21380590182958,-46.056015931392,49.056015931392,52.4287587944661,95.987797499934,1600,1.00135027956543,1332.6668537271,1.00114949537658,1401.37504519298,1.0019035898674,1600,0.999931415901678
123.399216835319,"A29CKVKSYJXIQ0","78%",70,31,0.442857142857143,-63.5306973059422,-61.4338014508637,-60.7566510619096,-60.3049345629284,-59.9458593217645,0.680906442392047,0.853956028315658,0.936695925139757,0.984291375985566,0.999968155921599,0.164446185549785,0.828325869832242,1.18793552188652,1.5618258115477,2.48386212982509,0.00235020846936892,1.50245660697674,2.21230858350418,2.99455509495035,4.65530649465174,0.976217153701722,1.61468485978,1.182880576688,-59.8980035225429,62.8980035225429,66.270746385617,123.399216835319,1600,0.999987876686288,1516.87047345742,1.00044738849162,1445.88166519279,1.00009382818788,1600,1.0002692824879
54.2721501100261,"A2B227N1NQYS56","25%",70,32,0.457142857142857,-28.9774743424572,-27.0136471328305,-26.3696727959408,-25.8548768763409,-25.4115832535786,0.057654370810166,0.458207928333357,0.662760875391025,0.85107918416247,0.99652162870763,-0.0613758454990155,0.493637021868873,0.768258540469366,1.05653312968325,1.72804303613651,1.21806737490287,2.41365489999767,3.16507704977406,3.98998291502615,5.81288278942014,0.617831047507179,0.383176498109449,4.36193139418191,-25.3143260876141,28.3143260876141,31.6870689506882,54.2721501100261,1586.50951455816,0.998439606576362,1446.89188702302,1.00038184293384,1376.05278392511,0.999609348530386,1522.73503528054,0.999966444099478
70.9973678105566,"A2DPD0ZZQ437JD","78%",70,57,0.814285714285714,-37.6058085450499,-34.9403741622593,-34.0105618256171,-33.3638199257275,-32.7911041957038,0.347935194030242,0.421556618317992,0.459484658363605,0.500192440862361,0.620080768421916,-0.0501805921589931,0.645541088089287,1.00892511180016,1.34511460382804,2.09928960661379,2.45406417398031,4.18620363623876,5.36533229293084,6.75449409139497,9.79298857679577,0.463802796074321,0.338386006770357,8.50393071731137,-32.6318046692751,35.6318046692751,39.0045475323492,70.9973678105566,1600,1.00340344329849,1600,0.999870993395421,1600,1.00303629474193,1491.1953166594,1.00451310123385
135.098533096707,"A2EASYYCE5BTRX","78%",70,27,0.385714285714286,-69.4811067617567,-67.2319216954125,-66.3354723232395,-65.6207190137673,-64.8016516690915,0.410013184784446,0.711936385361977,0.85176396000661,0.95170244379147,0.999664964913357,0.103134136705335,0.837635473652323,1.23960429486137,1.66151381766366,2.64990792043276,-1.32831408849909,0.210842742430336,0.900942828584878,1.69908348787139,3.58872754865885,0.892756201933679,2.4490478391214,-1.111937480078,-64.5251039203103,67.5251039203103,70.8978467833844,135.098533096707,1600,1.00010468040387,1600,1.00001152363929,1600,1.00388355903524,1600,1.00262769087874
146.015771891975,"A2EPI9A2N9OP3J","78%",70,20,0.285714285714286,-75.2580900389041,-72.3802877670593,-71.3496695803924,-70.6484742233317,-70.0344192921774,0.483745189411188,0.845958944737936,0.947173652899252,0.9871012753575,0.999967362129457,-0.0305190060879772,0.565732038519945,0.877125081600337,1.17168033319187,1.74307089776175,-1.66584284006817,-0.540393726490549,0.0230270620959621,0.65638390264561,1.84913097993538,0.999084331572379,1.2497427856768,-0.78205230061618,-69.91710788806,72.91710788806,76.289850751134,146.015771891975,830.483142065869,1.00248838892345,699.063227154634,1.00784071827749,1413.31796718832,1.00040632945334,1423.23863015737,1.00030251170844
77.1645003165957,"A2FH1TQLYUUDA6","50%",70,42,0.6,-40.5707772657051,-38.3375511678288,-37.635387355807,-37.0991445405349,-36.5133432733899,0.603041886006899,0.790447317892401,0.87943800428319,0.955296672410208,0.999853080140583,-0.304443570560392,0.507881523455827,0.884599488224349,1.2788876277967,2.00572500957623,1.38827522098774,2.85020867092992,3.77246687916425,4.77962026901328,7.33064430376769,0.825310867368596,0.232315160375368,5.48193740864886,-36.3639808415299,39.3639808415299,42.7367237046039,77.1645003165957,1348.80860087759,1.00090457315417,1473.4236544011,0.997055097161542,1586.90041776074,0.996927262929869,1600,0.99922097889411
64.7837244381424,"A2G6074KBB11TH","25%",70,54,0.771428571428571,-34.2555099914822,-32.184054979702,-31.5859077002837,-31.2610243771988,-30.5673862573265,0.280080948320732,0.48063219855809,0.69817356037404,0.898970331680657,0.998389735467192,0.297963499690042,0.802728187356083,1.07118666200075,1.38453369536745,2.03303153280191,-0.0820241703665338,1.16561286585062,1.8353109701434,2.51857545089821,3.96063443120062,0.342205665224228,1.74905400648219,0.416264811612405,-30.2745384042618,33.2745384042618,36.6472812673358,64.7837244381424,1531.59462742729,0.998426759720356,1600,0.999963566991171,1580.63392316995,0.999628633276847,1471.2493523724,1.00104572660968
28.2092156321578,"A2GTJ0BD4CG1A2","25%",70,36,0.514285714285714,-16.1976828579068,-13.5262869748274,-12.5763599527883,-11.863857486358,-10.9163137956402,0.0566521358178815,0.130512441639978,0.184088670819985,0.25302637511937,0.430137949498599,0.504086572372758,1.5921828102236,2.36211571982605,3.26381443785432,5.49236600414473,0.72366947516541,2.90926754561676,4.57707469408298,7.2774850435349,21.3352675574761,0.193364258132741,-0.233430852181658,32.2160370483587,-9.99329418909539,12.9932941890954,16.3660370521694,28.2092156321578,1492.12932976166,1.00068818778883,1600,1.00010842150586,1358.68897527963,1.00002906056172,962.091447454843,1.00254471774509
73.3060305801131,"A2HBI8BAE2C5QH","50%",70,56,0.8,-38.6797947716484,-36.3703119629881,-35.6478243399133,-35.1688068024489,-34.7396975766352,0.528035442393321,0.643497753940444,0.706395235740916,0.767276515667404,0.901419438634188,0.734818407209188,1.48218641402893,1.84876459898769,2.27352129508775,3.16021392178132,0.237515029763688,1.74568813185153,2.51014326483021,3.310785868481,5.04583956866306,0.719004385141382,2.43777282870849,1.39474098290828,-34.6461258116613,37.6461258116613,41.0188686747353,73.3060305801131,1431.41478961926,1.00264264858806,1173.67034050344,1.00479870935189,1600,1.00282958827562,1600,1.00087259597064
35.3766885427188,"A2HGRSPR50ENHL","78%",69,32,0.463768115942029,-19.5512588993177,-17.4301169313079,-16.7652728165332,-16.3417639413693,-15.6760209543573,0.0349143367345217,0.0801292532629927,0.116175388504204,0.162739045849208,0.311883917031941,-0.150504365204414,0.775422653544796,1.2404448203703,1.75431776693171,3.36045607556882,1.38572687321485,3.78750297077644,5.40153682581928,7.59170319490779,15.1897851834995,0.162818656793929,-2.75946797067288,23.8653133637614,-14.733105632629,17.733105632629,21.0842653895249,35.3766885427188,1600,1.00301094414261,1600,1.00093806869279,1513.02583587783,1.00057062379514,1424.30247579233,0.997779861977745
19.81426828089,"A2KILX22PTLDP5","25%",70,64,0.914285714285714,-12.0093835939113,-8.52857669416646,-7.21166088255602,-6.01662534073896,-4.56483575467328,0.368654566090875,0.615379053199682,0.758482679845823,0.910889872833169,0.999278747104573,0.919041533957058,2.56805620023422,3.77081107822201,5.53186852117279,11.7785855630585,0.0876985118536587,2.32800338940477,3.79287010327924,6.21880344033794,18.6007933712253,0.713314931777921,15.1430436815853,4.25517385503793,-4.24786543648752,7.24786543648752,10.6206082995616,19.81426828089,1527.01773064771,1.00096089794918,1551.87245298571,0.998536589211492,1438.79372027437,1.00031439793644,1302.41292936563,0.999407608785039
141.265620357757,"A2L9B50FTW82Y6","78%",70,13,0.185714285714286,-72.8715605943439,-70.1196367238298,-69.2337529771764,-68.6903063855163,-68.1989431677286,0.0790331879704798,0.162868326583941,0.214444943068802,0.279022216440053,0.481996865510502,0.153620738616062,0.695055307165652,0.954897195565662,1.240079735855,1.87830229712877,-1.35407287176812,0.00474563428891933,0.697681230817579,1.35907464551184,2.5963069545076,0.185743544503559,1.14093686929128,0.142936539376741,-68.084619754692,71.084619754692,74.457362617766,141.265620357757,1318.30009469082,1.00553495280681,1489.32747862174,1.00397574386859,1566.34973026207,1.00104895384171,1554.55625693248,1.00069802738158
