"WAICi","amazonID","taskDifficulty","totalRound","correctNum","correctProp","AL6_annealing_indiv_log_lik_p2.5","AL6_annealing_indiv_log_lik_p25","AL6_annealing_indiv_log_lik_p50","AL6_annealing_indiv_log_lik_p75","AL6_annealing_indiv_log_lik_p97.5","AL6_annealing_indiv_alpha_p2.5","AL6_annealing_indiv_alpha_p25","AL6_annealing_indiv_alpha_p50","AL6_annealing_indiv_alpha_p75","AL6_annealing_indiv_alpha_p97.5","AL6_annealing_indiv_beta_p2.5","AL6_annealing_indiv_beta_p25","AL6_annealing_indiv_beta_p50","AL6_annealing_indiv_beta_p75","AL6_annealing_indiv_beta_p97.5","AL6_annealing_indiv_annealing_p2.5","AL6_annealing_indiv_annealing_p25","AL6_annealing_indiv_annealing_p50","AL6_annealing_indiv_annealing_p75","AL6_annealing_indiv_annealing_p97.5","max_AL6_annealing_indiv_alpha","max_AL6_annealing_indiv_beta","max_AL6_annealing_indiv_annealing","max_AL6_annealing_indiv_log_lik","AIC_AL6_annealing_indiv","BIC_AL6_annealing_indiv","WAICi_AL6_annealing_indiv","log_lik_n_eff","log_lik_Rhat","alpha_n_eff","alpha_Rhat","beta_n_eff","beta_Rhat","annealing_n_eff","annealing_Rhat"
145.416733753901,"A2MG1LLIKMGAMX","78%",70,27,0.385714285714286,-75.0666778851246,-72.0994651881497,-71.2486684653086,-70.6628505223369,-70.1589759930098,0.484004218135771,0.829528119962541,0.928707032925582,0.983487149256356,0.999926164148935,-0.0851350836757824,0.609774810623945,0.956887010708608,1.33859125401434,2.19143430805222,-1.4815862923063,-0.219508894154312,0.425686260562473,1.05544162980231,2.2808759187806,0.998718941328951,1.45945663822039,-0.44325177323217,-70.0664198290733,73.0664198290733,76.4391626921473,145.416733753901,1496.55713455097,1.00208771980314,1382.38307655034,0.997264248317475,1567.23417020364,1.00217459269803,1481.92444649122,1.00167238208625
95.3304915356607,"A2NU7L1HSP7URF","50%",70,37,0.528571428571429,-49.9660281341222,-46.8772284825231,-45.8992417940323,-45.2011533639333,-44.5472005562526,0.809236074237925,0.943743041320727,0.978882522094191,0.995579323297474,0.99998832600248,0.7586904861786,1.40839284322011,1.7801108270108,2.17972311816842,3.13303980001192,-1.80052308445318,-0.313027490724341,0.342223937102413,0.995156891323295,2.16005345526739,0.999429988211443,2.37469355889569,-0.819043114203506,-44.4136850594153,47.4136850594153,50.7864279224894,95.3304915356607,1600,0.998774648174029,1572.63301496691,1.00010625315697,1600,1.00090414871412,1600,1.00049774154644
120.068288758857,"A2NX7CFCV3MUOS","25%",69,45,0.652173913043478,-62.0475758922432,-59.5158753159651,-58.6557824086064,-58.1277999770374,-57.6133111061602,0.415002515347111,0.812788184150237,0.921562555260963,0.976605379542677,0.999793875933036,0.200836057610923,0.630727890312528,0.89287691585271,1.14986143852407,1.63005490264568,-0.917181123484302,-0.111258155163775,0.291502492141842,0.734935725538863,1.60814435589088,0.999999670292551,0.994167655843736,0.0824086212762711,-57.505986584343,60.505986584343,63.8571463412389,120.068288758857,1477.90723896556,1.00243241928675,1545.51672721533,1.00087567500716,1565.53048868774,0.997682373693044,1600,0.998531792470461
145.420396122394,"A2RDNYV4SH5E89","50%",70,30,0.428571428571429,-74.4554820841175,-72.5161596141158,-71.9960287887426,-71.2683150601636,-70.0510921461261,0.00606959455355389,0.0216752539266758,0.05381188306343,0.150261213306153,0.729093591745523,-2.31992546958779,-0.662693998563987,0.32287565746634,1.33201698539555,2.91886038436582,0.220891785231772,1.76426609715177,2.6548087251456,3.6852113196985,7.00539451143037,0.111997852808347,-3.38270462495754,5.72270462094527,-69.6190643736786,72.6190643736786,75.9918072367526,145.420396122394,1520.28916335055,0.999730938846572,1461.78767186295,1.00766629954518,1366.61471857178,1.00185539626212,1515.18815554327,1.00022484633522
28.1703620433597,"A2RMJNF6IPI42F","78%",70,33,0.471428571428571,-15.988773336342,-13.8142117973708,-13.1886968807938,-12.76317179755,-12.0829271807953,0.0488832419979173,0.108054027693591,0.154479362050961,0.211196216808975,0.33968259866044,0.16019311679694,1.0453087186404,1.55963012565084,2.17414034835737,3.83563889402958,0.943026277143923,3.70725665379936,5.77798486493852,8.45959658916018,17.6891957717256,0.267666760029007,-0.231253177228501,23.1158089025708,-11.4569190768196,14.4569190768196,17.8296619398937,28.1703620433597,1582.46281299845,1.00169583197936,1600,0.999322736156644,1600,0.998648470651106,1531.39826340826,1.00218890086305
114.21076040604,"A2SZ9Q287HSOCL","78%",70,32,0.457142857142857,-58.980560787723,-56.9401972023379,-56.3486126635353,-56.0112340582527,-55.6538585248046,0.608226621811448,0.773215259524302,0.872650259609846,0.955261623808325,0.999816233778707,0.148751323186828,0.758101513890241,1.1060495485606,1.46078396431817,2.28439490645755,0.114657332928876,1.50404311674161,2.22463019190508,3.01012623577108,4.50184564593173,0.841614226938578,1.39830711418874,1.81711847978417,-55.5625687701421,58.5625687701421,61.9353116332162,114.21076040604,1600,1.00377551056088,1600,0.999057448779088,1383.7792725843,1.00066736727309,1600,1.00039232361373
96.3680950493377,"A2VX8B1CJXRN2","25%",70,49,0.7,-50.1427898598532,-47.9116374350138,-47.1092413127401,-46.5462737640763,-45.837401041105,0.333030901590048,0.523411087976122,0.728822374853036,0.9143136183135,0.998730727184672,0.569195707628421,1.08819329754456,1.3625604666129,1.67606147603996,2.36947269130031,-1.25825409396893,-0.137947884490994,0.535243884028164,1.17754206174968,2.50236582206893,0.99303435339069,1.96292769307805,-0.970155111857482,-45.5565473230638,48.5565473230638,51.9292901861379,96.3680950493377,1600,1.00064770591715,1542.85735680472,1.00006981767756,1600,1.00451872795387,1600,1.00175794325084
103.604503404551,"A2VZ8PX50FB2IG","78%",70,46,0.657142857142857,-53.6829432811728,-51.4848915956293,-50.5286217564998,-49.877198719545,-49.213282246647,0.357884414393758,0.498900170248341,0.604393617871985,0.728984807368096,0.978956870431885,-0.255850128875508,0.383330863447734,0.750724106672058,1.07158572546313,1.77835186815399,1.64661605170353,3.31681345775257,4.27564427720013,5.24423193079593,7.30446853014353,0.478745527778941,0.0644982940798069,6.51379446265098,-49.0360633185746,52.0360633185746,55.4088061816486,103.604503404551,1320.11118496642,1.00211274288,1575.18124937277,1.00223513312386,1578.60739746479,1.00179294893239,1502.98432333353,1.00029131076833
153.518779270581,"A2WBZ3W4TZNCJL","78%",70,25,0.357142857142857,-78.2147212202472,-76.7901478879094,-75.9599092835302,-75.0616589489711,-74.1938617058347,0.000102992192265481,0.141449510964895,0.480329019739671,0.761935186355021,0.993611483076472,-1.62851449140142,-0.709248208806993,-0.174796321814358,0.367038292274146,1.57763218537827,-0.793961835426212,0.781001953202771,1.55245846631878,2.41008543802301,4.72386622990648,0.722429098108157,-1.17947390004156,2.5903687691071,-73.9949136296909,76.9949136296909,80.3676564927649,153.518779270581,1413.95630592387,0.998566281176058,1302.89066012247,1.00258249610507,1503.34772143931,0.998418101120935,1468.43755718494,1.00216037943149
126.607600135505,"A2WX9BYW5TI8OA","25%",70,40,0.571428571428571,-65.2680786526294,-62.9340479792518,-62.1787065901858,-61.7337904723363,-61.355432259587,0.450207580830305,0.721273222868807,0.844987652872693,0.933964427273581,0.998711355015546,-0.245237398189273,0.198212561119946,0.447388008124697,0.692354854421521,1.19952263924072,-0.392130773859448,0.431224310423252,0.857320426641227,1.28557399293343,2.0440184242287,0.854976271161,0.346006290382655,0.918361702962001,-61.2601787562136,64.2601787562136,67.6329216192876,126.607600135505,1341.49836782973,0.998668948348188,1600,1.00025371423855,1600,1.00113857113989,1600,1.00191732193596
64.7049459300027,"A2Y5DDEPG81LLJ","78%",70,28,0.4,-33.978843400568,-32.1779850603309,-31.6639223801757,-31.3691210721501,-31.0876604326024,0.0219923315148902,0.0552395491492389,0.0903798252927845,0.132770311687357,0.206882059676357,-0.252814626944652,0.629043778935142,1.08425909904818,1.57495371086671,2.81987749830952,0.803015827744011,2.60738840910088,3.77352944503169,5.05685151216244,8.6049435025083,0.157982811904425,-0.779146364958463,9.00233691802733,-30.8457232161015,33.8457232161015,37.2184660791755,64.7049459300027,1333.33786246976,1.00191874011409,1503.20353973753,1.00107655205552,1406.45450022702,0.998914155931153,1503.69111797809,1.0004145451111
116.854003195846,"A2YGAEODJ5SSF6","50%",70,13,0.185714285714286,-60.7109910529191,-56.7595692743677,-55.4020965138598,-54.3895993131148,-53.5806097292856,0.477934487981831,0.764999558549052,0.933666487193913,0.986642994730745,0.999950557317825,1.9039717569196,2.79477930859483,3.34874121934426,3.98586374892659,5.37501870358276,-6.42457187613507,-4.74366192885988,-3.86144181687214,-3.15896016784618,-1.95566587644674,0.999863354089288,4.24728498280389,-5.1086864725317,-53.3489653844642,56.3489653844642,59.7217082475382,116.854003195846,1600,0.999258265707123,1521.15799737489,0.999023593483878,1341.81352461897,0.998137812713245,1360.95765188261,0.998185956627963
139.956539410044,"A319HGTKM0UY0V","78%",70,25,0.357142857142857,-71.9493123546885,-69.617999278722,-68.8141452379979,-68.3731308186574,-67.995539090629,0.0353664544417027,0.163694667834439,0.270681321317137,0.377473833270725,0.759575520339769,-0.274279269413013,0.450515050202052,0.784374440697714,1.12055178022675,1.96284373409619,-1.15650321172463,0.576994551260416,1.43928068384085,2.32126236589312,3.97219633442956,0.0315004063075699,2.67544047670108,-1.97305751549502,-67.7583416824699,70.7583416824699,74.1310845455439,139.956539410044,1467.06985519171,0.99766660320852,1399.18622820953,1.00076383542896,1509.3878985145,1.00123583454874,1588.43928171001,1.0015463269596
113.252771304389,"A31VV1PIYCL1TW","25%",70,30,0.428571428571429,-58.7601339553408,-56.1829238834287,-55.2855109154592,-54.7106409199082,-54.2214362321574,0.104321166798842,0.19526812665509,0.251297468973487,0.333168164643182,0.886212774628885,0.303833109304542,0.882276390765984,1.19108523999414,1.51309265982331,2.29802490285807,-1.49776634897562,-0.10777186064227,0.5653338295626,1.16394484877928,2.17623924823282,0.227572261719578,1.31040831422301,0.295003941171933,-54.1198591785859,57.1198591785859,60.4926020416599,113.252771304389,1600,0.998373062722727,1326.17877094907,0.999159458810808,1482.43715385055,0.998449331915737,1424.98020240634,0.999731938367669
56.20298129018,"A34BY21KX8GMU0","78%",70,32,0.457142857142857,-29.8776742871181,-27.7527380242602,-27.0562496285519,-26.1482227784242,-24.7277013013581,0.0434365476293512,0.178620765965447,0.357465501701318,0.481220172791023,0.684110798267846,-0.537282441067742,0.39719489895374,0.768479335095309,1.12484094930682,1.97869636313154,1.05054065916483,3.47548234856007,5.3511528614622,7.35705155143001,11.7800596313253,0.471371466427752,-0.87840345608315,13.9123363646747,-23.9252067050412,26.9252067050412,30.2979495681152,56.20298129018,1499.80237073786,0.998365684484096,1471.7227746505,1.00504175339172,1600,0.998714053888454,1341.47268629173,1.00072949127255
154.716107678812,"A3941WEC7ZNTWP","50%",70,20,0.285714285714286,-79.0015393217192,-77.0647588323013,-76.8614984912673,-76.7234995299026,-76.6371126466797,1.19642937185496e-06,0.00128729720839571,0.00526868217933278,0.0194322356919572,0.824981370296537,-1.23685905113099,0.368891202813873,1.17779225441804,1.86173034048675,3.71776838370744,-2.38480747714557,0.454695626083595,2.07489950664642,3.33033795044244,6.93601980437187,0.00611398680595072,3.18368372844501,-1.70524340193101,-76.5924082522873,79.5924082522873,82.9651511153613,154.716107678812,1486.59939555828,1.00194014636664,1301.0170359647,1.00190805777804,1519.25738362747,0.998516945268957,1550.2654204822,1.0012020100366
36.548554068738,"A3D2U4QF7821ZW","50%",70,33,0.471428571428571,-20.0976576170844,-18.1610329429746,-17.5386299133813,-17.1956078427203,-16.7558800723216,0.0270995320160562,0.0614939535785255,0.0969624520464823,0.149564317163629,0.317692395716683,0.149055826476228,1.21443155070095,1.72611942318179,2.33992487634022,4.1778164289786,1.05536989763559,2.92930233194838,4.13291917204864,5.73497451348865,11.4466692023004,0.324743573935691,-1.3678767948348,17.7374602537374,-16.0548061211117,19.0548061211117,22.4275489841857,36.548554068738,1570.22675459361,0.99855071065123,1600,0.998770421268914,1399.70184940242,1.00017301766096,1407.32912780243,0.997890078551902
92.5297337680341,"A3DS5B06ZCD3E3","50%",70,39,0.557142857142857,-48.2883311660854,-45.9892233762726,-45.3112969423836,-44.8993952067217,-44.5660876285749,0.401601114868891,0.679578110031438,0.82346946367453,0.943020728410522,0.999722570127684,0.0166416978337993,0.705181472276019,1.06649252611956,1.43337338813137,2.13030534201476,-0.11860535063429,1.22637400116355,2.02197916175371,2.78338019648077,4.31637947858947,0.854516238235917,1.20821971882823,1.45524038604181,-44.4795940623865,47.4795940623865,50.8523369254605,92.5297337680341,1565.82357268933,0.997916666830937,1600,0.999533107790132,1600,0.999633102902559,1600,0.997599783709466
90.9960238394497,"A3E3RCR51Z8EVP","78%",70,48,0.685714285714286,-47.7892260982394,-44.1813544270841,-42.9236789256767,-41.909463535554,-40.5594772632007,0.247582943479619,0.328091781010717,0.381930578561395,0.46199334507819,0.718300787036489,-0.674486497192915,0.0631137954795445,0.464940343885364,0.819851156923565,1.48220020408639,2.8609548097301,4.89522450646559,6.0977217777403,7.48281511320862,10.6495911303343,0.365693332440082,-0.849469799387539,11.8330684044305,-40.162410161495,43.162410161495,46.5351530245691,90.9960238394497,1491.52262617162,1.00002189131642,1444.21002661141,1.00240895484622,1592.07538601166,0.997039013288877,1486.55648004846,0.998351702056147
113.133931294865,"A3EBUBRYCKB6AF","25%",70,37,0.528571428571429,-58.8887473194869,-55.6364724748166,-54.6298848534968,-53.7613440457781,-52.8889607716387,0.0552729033227684,0.486052499383355,0.634511162898129,0.805924335344475,0.991489231135134,-1.87923828577487,-1.11828297254461,-0.741790425654161,-0.41284440927996,0.690639267641664,1.31254667864776,2.25974235865065,2.82259457024203,3.42547860051149,4.85876946699087,0.495448431660487,-1.62976302265396,4.25136579012329,-52.6867624945339,55.6867624945339,59.0595053576079,113.133931294865,1337.75154308452,1.00065540798704,1306.94727088052,1.00107736385423,1525.55134721456,0.998699429954684,1600,0.999708971399028
34.4215241588336,"A3F0NFNLOLFJT0","25%",70,34,0.485714285714286,-18.7230906798138,-17.1647269720501,-16.7499314381194,-16.414810515187,-16.0949182601989,0.162600174515411,0.52985501665326,0.732848430308875,0.879839348633463,0.997826571033324,0.56249651221498,1.26242836473577,1.66009900857449,2.10559674237264,3.20054028109364,0.732054147533675,2.47500362165112,3.53540404533846,4.8395259005427,8.91024970282334,0.571442834239736,1.46851086399896,6.06266698313645,-16.0149530440056,19.0149530440056,22.3876959070797,34.4215241588336,1486.89406099974,1.00154942256118,1565.60270939081,0.999999050865147,1600,0.999056069425679,1600,0.999775912705818
19.4858928684988,"A3FUE8NT14U4RO","50%",70,36,0.514285714285714,-11.3755352001667,-9.66323024604517,-9.10893552232788,-8.81527878481809,-8.5680465972117,0.0577286306811209,0.13755146982603,0.216248453123103,0.323647394101599,0.612094506082022,0.815314593781792,1.76399920474444,2.32062212831595,2.925019454591,4.94789017387391,0.636154136590032,2.75176823648017,3.9643467583929,5.78211757041056,11.7065752689088,0.252479787707832,0.365921409384026,19.3230600975055,-8.21255683513507,11.2125568351351,14.5852996982091,19.4858928684988,1490.9511350138,0.997896663293881,1600,1.00056775146654,1361.29462512355,1.00116960118814,1340.52447195347,1.00050630397777
139.492061655089,"A3G55RJTW3BSGM","78%",70,33,0.471428571428571,-71.8095609299387,-69.4197827310367,-68.7548647680927,-68.3255243449076,-67.9917794383475,0.579115780477363,0.8270335456467,0.925486171011211,0.983779698035233,0.999974206245008,-0.514589429074132,0.269183980025701,0.635629658587341,0.986791295072963,1.65650820637779,-0.551910031514355,0.75402347924813,1.41002589753365,2.04376854973113,3.55280977336017,0.999987418255809,0.653601599912845,1.01141585491323,-67.9183648224957,70.9183648224957,74.2911076855698,139.492061655089,1484.22697114556,0.998622693519946,1408.24804404422,0.997493427398712,1437.36413903619,0.996793404720928,1600,0.99824301040525
131.079990758522,"A3G5FY6NGZWIY7","78%",70,30,0.428571428571429,-67.3714170267063,-65.3602529776685,-64.6014481395939,-64.0872306580878,-63.6565573823585,0.589677240778552,0.861280342996968,0.946759660549992,0.988352823018075,0.99997489789044,-0.156561926549438,0.444684038466306,0.798362008608923,1.09994340200971,1.79589053034836,-0.37650661479291,0.832239638196538,1.46353294386934,2.10989707150889,3.35657292752053,0.999986531375323,1.01301039141221,0.914529892635883,-63.5617768132847,66.5617768132847,69.9345196763588,131.079990758522,1327.04967283943,1.00141949769554,1440.9195045128,1.00164056451693,1584.50248597132,0.999044603902698,1588.98012665099,0.999041377134063
73.6356450448519,"A3G7GSX2R7723Z","25%",70,46,0.657142857142857,-38.6530159273558,-36.6569968953584,-36.0875693851265,-35.7092189517317,-35.3102842324137,0.476517467976506,0.701212213036709,0.812615628464438,0.90966564996315,0.99832761166643,0.317346122504982,0.829285766752,1.13134576457044,1.43033334585452,2.11069119397869,0.076618216603046,1.13821081945803,1.80095210454893,2.46067737991683,3.81242134207335,0.774198381193863,1.29667314142131,1.35823365775872,-35.2419440864885,38.2419440864885,41.6146869495626,73.6356450448519,1403.56528260449,0.99840417768484,1600,0.998172130548127,1463.53145375031,1.00008202582333,1494.62167239404,1.00270618517739
64.8226821475862,"A3GX1M6BYHJOYC","25%",70,40,0.571428571428571,-34.2095659366965,-32.3160138577014,-31.677822504663,-31.1995582475519,-30.7783766454095,0.35233206030886,0.556221143913477,0.708786443954791,0.854454096577023,0.994755310303503,-0.148556125659973,0.424327786972539,0.711572709648265,1.01209543727362,1.61170528308204,1.23049897976031,2.43927729235242,3.16332890412571,4.02830468474344,5.89674903542936,0.764095896449418,0.240225362431688,4.46761665919993,-30.6888710181814,33.6888710181814,37.0616138812554,64.8226821475862,1600,0.999387428594562,1555.13141064708,1.00050845477541,1600,1.00142455818147,1600,1.00032383338042
46.685077802238,"A3H9A9RWEEL8FY","25%",70,32,0.457142857142857,-25.6434042108832,-22.7741780449199,-21.8550772377197,-21.3133116188188,-20.9010610850868,0.0304250588451719,0.06428197171913,0.104334283818431,0.190375145754875,0.57821193991347,-0.114732681411085,0.714604898629705,1.16959053819179,1.68249793982357,3.18118424493287,1.12101638516467,2.67447341871846,3.6346365636184,4.89356131492179,8.27270376524056,0.0264178130887896,2.22058766129779,9.29475886041392,-20.8018778130444,23.8018778130444,27.1746206761185,46.685077802238,1600,0.99890828630248,1405.83479232275,0.999872044488376,1496.39405763584,0.998160288757406,1469.42472035847,1.0021720140053
139.453469317433,"A3J0IAI8AJBGKX","50%",70,40,0.571428571428571,-71.6003982157895,-69.3987990875709,-68.6892200362284,-67.7477127630946,-66.7722568261803,0.00677733886882254,0.0243138696762274,0.126827948431746,0.230275694149904,0.433929138096415,-1.8613707256622,-0.652368618658094,0.0690162390430047,0.896201177370604,2.5617305054337,0.403017007256126,1.90649992627542,2.78034718824724,3.71579739691922,6.45206703337017,0.174117524163768,-1.3112796172959,4.05028550166423,-66.5656547947068,69.5656547947068,72.9383976577809,139.453469317433,1319.71599481534,1.00064684817821,1600,1.00416565458205,1306.4934695738,1.00214554872239,1600,1.00040423233623
155.529834763286,"A3LZCR1FDVSVQ8","78%",70,24,0.342857142857143,-79.6398322939102,-77.5582343858145,-77.0030097760451,-76.8447245497266,-75.1917174612965,6.01975024151028e-06,0.00660525146261187,0.104371444715736,0.454661948366785,0.988914174682236,-2.38366820339066,-0.438523791924946,0.232370757852505,0.769978813337859,2.09099138084127,-2.35830144212176,-0.20208521221043,0.911815950550959,2.27862703452783,5.55151885133184,0.0809091349308416,-4.26836099991932,5.80016068729178,-74.1868729755313,77.1868729755313,80.5596158386054,155.529834763286,1600,0.998538772205087,1521.89415520246,0.998179157353018,1376.98599606184,0.998957903592614,1600,1.00004155568726
145.30711213309,"A3MDWIKJ91HLIY","50%",70,33,0.471428571428571,-74.6745413916113,-72.0856286506008,-71.1819915492898,-70.6395968862342,-70.1968139847603,0.00552176066133192,0.144780988792443,0.206615106770743,0.279455126302736,0.576017543370065,-0.32766339160168,0.501983687089743,0.922385636724251,1.37258958109701,2.37192069849886,-1.30892796851654,0.32160328996473,1.27321166516139,2.11774235385596,3.80215141250883,0.179997131967168,1.06198543672698,0.834034467776058,-70.1051918836404,73.1051918836404,76.4779347467144,145.30711213309,1186.98259550272,1.00125869090571,1532.29157105008,0.998719579765451,1431.61462681622,0.999628869429279,1538.52438277302,1.00105792446022
140.015579893186,"A3MYPYBVHX7FQ2","78%",70,31,0.442857142857143,-72.0240064232534,-69.5090196754292,-68.6957242256712,-68.0680315551103,-67.5441761211412,0.740688449638948,0.908669485569314,0.96313338075682,0.991846023935034,0.999962170746046,0.0342393767964363,0.671498728931546,1.05391488668659,1.3986529832404,2.26468559638703,-1.29153154409227,0.131495810722487,0.760023343365173,1.36949195983337,2.64579273697483,0.999782391883046,1.56530474974185,-0.117943808491192,-67.4278097078104,70.4278097078104,73.8005525708844,140.015579893186,1491.11074185401,1.00036490022576,1387.51221121687,1.00077886235777,1600,0.997403398156896,1600,0.998371087193508
