"WAICi","amazonID","taskDifficulty","totalRound","correctNum","correctProp","AL6_annealing_indiv_log_lik_p2.5","AL6_annealing_indiv_log_lik_p25","AL6_annealing_indiv_log_lik_p50","AL6_annealing_indiv_log_lik_p75","AL6_annealing_indiv_log_lik_p97.5","AL6_annealing_indiv_alpha_p2.5","AL6_annealing_indiv_alpha_p25","AL6_annealing_indiv_alpha_p50","AL6_annealing_indiv_alpha_p75","AL6_annealing_indiv_alpha_p97.5","AL6_annealing_indiv_beta_p2.5","AL6_annealing_indiv_beta_p25","AL6_annealing_indiv_beta_p50","AL6_annealing_indiv_beta_p75","AL6_annealing_indiv_beta_p97.5","AL6_annealing_indiv_annealing_p2.5","AL6_annealing_indiv_annealing_p25","AL6_annealing_indiv_annealing_p50","AL6_annealing_indiv_annealing_p75","AL6_annealing_indiv_annealing_p97.5","max_AL6_annealing_indiv_alpha","max_AL6_annealing_indiv_beta","max_AL6_annealing_indiv_annealing","max_AL6_annealing_indiv_log_lik","AIC_AL6_annealing_indiv","BIC_AL6_annealing_indiv","WAICi_AL6_annealing_indiv","log_lik_n_eff","log_lik_Rhat","alpha_n_eff","alpha_Rhat","beta_n_eff","beta_Rhat","annealing_n_eff","annealing_Rhat"
80.0609207622199,"A3NS1DN6J7Z3EU","25%",70,52,0.742857142857143,-41.7698252075516,-39.7458129656664,-39.0806439196812,-38.6332867555842,-38.3136319774665,0.597657445182206,0.816536711910553,0.909490473522589,0.970046623451036,0.999769320765385,-0.0704254080357578,0.485505843539499,0.741198632248945,1.00568826186461,1.54152001001021,0.360326820615307,1.44019014059492,1.98846045481131,2.64301873469805,4.04463848298188,0.982361957442703,0.695668540756916,1.88479447028006,-38.2586894952398,41.2586894952398,44.6314323583138,80.0609207622199,1584.41692405137,0.999717816596041,1600,0.998761598298004,1600,1.00019562804522,1600,0.999839118724923
110.051775705694,"A3OV174HQJIJK8","78%",70,25,0.357142857142857,-57.1827469212023,-54.6732019026216,-53.9678100679715,-53.4761618332618,-53.085542767023,0.259718614099788,0.330959341125577,0.367872286689299,0.40707017925329,0.493269377018381,0.236210167750569,0.8328869138299,1.19361762064484,1.60930769264219,2.45989922606959,0.870880340538619,2.53906593897326,3.47972435161484,4.40745310178663,6.46785366829349,0.361568703534156,1.36543035336973,3.53044586563849,-53.0164104935577,56.0164104935577,59.3891533566318,110.051775705694,1459.52810344282,0.999890717274885,1600,1.00046757134583,1600,1.00367742979514,1411.22153015792,1.00071256233804
118.816920501092,"A3P79MY5ZYQA41","78%",54,25,0.462962962962963,-61.3667386626142,-59.2430391554852,-58.6441085186711,-58.2166636167025,-57.5869900303752,0.000283178389074073,0.0235808700854453,0.205797685817438,0.52359093201438,0.989012007445511,-0.381538303864598,0.297237915632701,0.653427485174389,1.03967626541069,2.07781991177776,-2.95363851459585,-0.758553265059018,0.384086217857344,1.62659730150651,5.15329189762475,0.080879289362329,0.985267795517707,-0.895776431660919,-57.4249936508943,60.4249936508943,63.4084697207407,118.816920501092,1456.24970634723,0.999954256252787,1566.92959706994,1.00313151792459,1323.89436245307,1.00485501971223,1600,0.997316715070837
152.545479143632,"A3SCEZTWZYV3BC","50%",70,27,0.385714285714286,-77.9155794890592,-76.1805340524762,-75.5210943597509,-75.2090752167957,-75.0964586177362,0.000152538512025715,0.00506900941889035,0.0121895406226303,0.043364400592827,0.939208119508699,-1.19158797158235,0.405660322676558,1.15720140053477,1.82152326775963,3.76626145577448,-1.53657675704434,0.817199737663716,2.10419635871349,3.32377945358701,6.4130952158331,0.037931589354529,0.288763350419467,1.40232717153763,-75.0679569866319,78.0679569866319,81.440699849706,152.545479143632,1430.26956069116,1.00240919554297,1272.72726452978,1.00020896434063,1550.15352359177,1.00004501410318,1552.7776509678,1.00137379246977
144.450413869541,"A3TK7HVFEKB00R","78%",70,34,0.485714285714286,-74.2835651026613,-72.0079977827053,-71.2279155185867,-70.6713206521751,-70.1638077610661,0.301658277401967,0.413888068319018,0.495529375918958,0.595332675777638,0.911305442826159,-0.0149810642040533,0.671691776377467,1.01633222309426,1.38450804611029,2.18207086347503,-1.27068292562995,0.34476440065792,1.19958687903541,2.10063034183087,3.63319925545085,0.497555140563585,1.73638954222987,0.0980004974667179,-70.0330217390256,73.0330217390256,76.4057646020996,144.450413869541,1492.44017719872,1.0016967714145,1393.06188576281,1.00081656357508,1600,0.999025082273118,1513.86615429379,0.998537705145211
48.9597283648813,"A3W6T1WDYXMR3","50%",65,30,0.461538461538462,-26.2547443522581,-24.2262228128707,-23.7504377086934,-23.4617272921877,-23.2313644948386,0.540612556321741,0.791101442274052,0.894196684764837,0.971804839114695,0.999883827768244,0.551721691139575,1.30926340410358,1.7554198621248,2.25691137260819,3.21082305342418,0.887096974348606,2.5970866260338,3.58683693142651,4.77519806671657,7.7181280069137,0.890518681920922,1.54879379980032,4.6539834586584,-23.1715305565774,26.1715305565774,29.4331114614208,48.9597283648813,1525.79407033603,1.00363138321211,1600,1.00180542032954,1549.64005824201,0.998773218944048,1600,0.996983644016243
141.733982228144,"A5T9IFDZ3W4T6","50%",70,33,0.471428571428571,-72.686281723698,-70.6125838818171,-68.9606627541125,-68.2692635700527,-67.5893009985945,0.00975348395589101,0.202603927058018,0.495921856403712,0.744882422514394,0.996213162469793,-2.09864004588691,-0.913563675642334,-0.414837768121704,0.170979297748868,2.18479436778059,0.529905345315797,1.82573255858514,2.5173114530523,3.26811925007794,5.83473745724039,0.400840475400275,-1.82301781719254,4.19589080731851,-67.438732931998,70.438732931998,73.8114757950721,141.733982228144,1290.74873379579,0.998563839217901,1474.05399299909,1.00081455296643,1139.37369369941,1.00005025905006,1334.04256422594,1.00319121992672
68.6102891682355,"A6NNTKY436XR8","50%",70,35,0.5,-36.4006689409709,-33.9627336995863,-33.2096240495513,-32.5430844523244,-30.8215526302198,0.0640842391675821,0.182365032056811,0.251016490342912,0.313975242486411,0.413352595779719,0.592239377820741,1.29063682437103,1.69279035186109,2.11960818599432,3.61360838401674,-2.48720581536521,0.438070698391995,1.66781026767948,2.69163226924496,4.65935952431062,0.0589096734386997,5.27768937666039,-4.76170965915512,-29.3625713300837,32.3625713300837,35.7353141931577,68.6102891682355,1600,0.996685998442982,1600,0.998140566724248,1600,0.999346431137498,1600,0.998232226934322
81.0566836236268,"A7RQ5DNXWAA74","25%",70,60,0.857142857142857,-42.3189421266233,-40.3635112548807,-39.661528965301,-39.1510039897628,-38.7176390742609,0.268897005233701,0.475336399504037,0.634686680441421,0.80728572184314,0.987518988641238,0.260956158209817,0.773165283213477,1.01921091548572,1.28467176825423,1.83041493111489,-0.00756432633224384,0.974533482328575,1.48807280614176,2.05841357237188,3.304713196523,0.513910718209367,1.15772149365642,1.03605300024103,-38.6230120983052,41.6230120983052,44.9957549613793,81.0566836236268,1479.44333199202,0.997006641269655,1523.3793586669,0.99961988739204,1600,0.998933915247082,1600,0.99875752845824
122.525622583229,"A8DGMANJAHWYX","78%",70,36,0.514285714285714,-63.1099226215058,-61.0506563196534,-60.4157244154079,-59.9857790049848,-59.6682341874263,0.661817442347551,0.858288723265165,0.942209903700205,0.984900692517342,0.99996730757587,-0.316378182674103,0.390786944503589,0.71415139875716,1.02211452325212,1.65538373265011,0.757447804957356,2.15873986164013,2.92919044292001,3.64505662842278,5.55171518290244,0.99844000348326,0.442659051826702,3.03035485504495,-59.6054892220522,62.6054892220522,65.9782320851263,122.525622583229,1600,0.998000226322505,1600,1.00045638874439,1600,0.999505081220226,1600,1.00160444684729
88.6712549679017,"A8L450UGY77XB","50%",69,45,0.652173913043478,-46.0530176840844,-44.2754005976613,-43.5194997710831,-43.0444478555269,-42.6221644671149,0.556422767398364,0.713967589436277,0.799112604969904,0.880184225192436,0.995182926817056,0.488759977314013,1.10291386792209,1.46981647552569,1.84444222796452,2.64929980040396,0.137513171985497,1.56214806752711,2.36809357650346,3.17113162489808,4.69784727967541,0.769571881824296,1.61151141328532,1.93794176205508,-42.5278547834612,45.5278547834612,48.8790145403571,88.6712549679017,1579.42568281525,0.999726890252003,1549.99579727639,0.998844855994314,1072.18420281253,1.00237505269601,1339.03366778337,1.0008984239693
64.400998083183,"A9HQ3E0F2AGVO","50%",68,50,0.735294117647059,-34.2250590640687,-31.8649550034535,-31.017490245293,-30.2843652544838,-29.5539737286127,0.490248432974693,0.647659261514562,0.736407050459384,0.840123718010684,0.994350451673627,0.888052924434772,1.5317153542161,1.91343611162193,2.34091475736303,3.36045519720025,-1.42534171179741,0.280906710310978,1.11961502809601,1.90224041904474,3.22998778333061,0.709255131497877,2.65351125877075,-0.491401088344515,-29.3890956304645,32.3890956304645,35.7183571882287,64.400998083183,1381.03539618437,0.998183085765937,1573.05868950837,1.00244999186052,1600,1.00010956043671,1600,1.00046968329686
10.3755430609392,"ABMX8XUNPR3LP","50%",70,38,0.542857142857143,-7.12387267542768,-4.93003835353591,-4.28493653430416,-3.80446456531858,-3.31013262588846,0.0889696020370613,0.23372636074125,0.35898864398205,0.484900078762749,0.676720859484671,1.12964657433057,2.081224500657,2.74159930563968,3.63407272774753,7.36959736056143,0.385269035133161,2.48903049725731,3.6883531890585,5.32404177584492,11.3047358410974,0.603834284648445,11.16427805589,3.20486545663845,-2.98683011694507,5.98683011694507,9.35957298001911,10.3755430609392,1600,1.00001047771407,1596.11470549819,1.00223593251179,1600,0.998282416670252,1587.949701876,0.998584518487966
79.4731740475629,"ACM517GLZPTV3","25%",70,60,0.857142857142857,-41.7743784810104,-39.466344907372,-38.781830443167,-38.347951677083,-37.9429446316555,0.400679748387383,0.659958011189323,0.797322328928597,0.910628176617813,0.998143710589108,0.192788637679853,0.764167419642414,1.02426404655807,1.28585758064774,1.82794307527169,-0.133063150172151,0.873417966269156,1.41571901852551,1.97811969821607,3.11554388913389,0.792035504906645,1.20645298501527,0.84351778919707,-37.867964799489,40.867964799489,44.240707662563,79.4731740475629,1600,1.00050988122474,1600,0.9978314128769,1463.90841218128,1.00316319860014,1534.19270177831,1.00040548331399
147.510203484905,"ACWGD3ZOAY2EC","50%",70,29,0.414285714285714,-76.8799185401528,-72.8400578482117,-71.8244414163679,-71.1496592300689,-70.4990269325303,0.0892123533409868,0.230593630203156,0.302514826592318,0.400404324421536,0.877341434605229,-1.33823309701609,-0.359774114200751,0.118072586206456,0.58107853378107,1.60476072346109,-0.216359186326083,1.22797361084654,1.96033566195791,2.77436971776659,4.4524640619338,0.26797220842647,-0.485964486194558,2.7644744052107,-70.3741838848403,73.3741838848403,76.7469267479143,147.510203484905,652.791068166384,1.00546047727723,1055.3861799702,0.999790060027536,978.494840638044,1.00298568097326,1410.40271055614,0.999834881954418
141.106866040104,"ADORQ9L093MIA","78%",70,26,0.371428571428571,-72.4755641643162,-70.2365077040247,-69.5032708346916,-69.0621059106358,-68.4976919051271,0.00958109544338615,0.170092205296087,0.296117150730802,0.45079492063934,0.786021257005736,-0.242609560007435,0.578980446983683,0.954418390041873,1.40983610524725,2.49567754234566,-1.69855088312576,0.240304603843741,1.13338962823161,1.95624560561701,3.65729654195127,0.588228705951981,3.5167552236919,-3.20860308388278,-67.5098826597669,70.5098826597669,73.882625522841,141.106866040104,1600,0.999832561308912,1526.64733885531,1.00077258769457,1600,0.99977322109526,1600,0.997362962333501
59.8667665282248,"AEKCK3L7OKCY9","25%",70,28,0.4,-31.9843740389148,-29.5758245661803,-28.8478918533308,-28.4225308795924,-28.1634398921502,0.0616643717384083,0.173729630568214,0.293110824227249,0.4472354539012,0.742637847188606,-0.14138496436341,0.808558784033385,1.27647855107853,1.78638776756913,2.92416504957974,1.01768917302378,2.63805721106262,3.66197113864407,4.77457489678364,7.70939226605379,0.376583781400299,-0.0214314615361008,7.13380359128146,-28.0968566782502,31.0968566782502,34.4695995413243,59.8667665282248,1600,0.999987235097516,1579.39852672996,1.00153716726647,1600,1.00570550558993,1493.08261094911,1.00129256169589
54.9744454299603,"AEWYDJH6TFBCW","50%",70,55,0.785714285714286,-29.2203849200225,-27.3280558584217,-26.8331316268318,-26.5323022705697,-25.9801884904592,0.65107851280014,0.823375320166038,0.905860632627907,0.972587325360537,0.999979525582158,0.652144083858338,1.54986742200487,2.02674829379378,2.58132174669458,4.0087427332618,0.927730943162684,2.96094923477919,4.18234118539859,5.7478325912921,10.2163545756388,0.702087695665556,0.699559367018472,13.8955485502117,-25.5448297380435,28.5448297380435,31.9175726011175,54.9744454299603,1520.19661419251,1.0035761543754,1359.87986449601,1.00075896316103,1585.10959794507,0.998232583914115,1501.78696921694,1.00365705689855
90.680612942351,"AIC8CB12DQC0K","78%",70,56,0.8,-47.5710133358149,-44.4999182227552,-43.4139527186262,-42.4871735174909,-41.252874049813,0.265372106115192,0.342244012597874,0.393801695464462,0.456661556695303,0.603212262009081,-0.828716366518371,0.135339215453885,0.559631439873143,0.964579938751923,1.72534612739846,3.03265834873689,5.2043979080879,6.45332600303007,8.02136334388694,11.5279120961337,0.400416537050979,-1.1859676307725,12.6924433824987,-40.6998935484716,43.6998935484716,47.0726364115456,90.680612942351,1409.97051830762,0.998555170697094,1600,1.00086475618994,1435.50505460291,0.999942413837989,1600,0.99929993138486
24.4902815633951,"AJ34WB9Z37ILU","25%",70,35,0.5,-14.3765876429149,-11.9062524913415,-11.1789809590513,-10.713352377371,-10.2531920219656,0.499274738304487,0.723907640196196,0.829115166538613,0.917485183391562,0.997054456997279,0.699372007915897,1.53371097264361,2.02882121245564,2.65543948507181,4.13107275827624,0.984366690549156,2.78458124417254,4.02860663333944,5.71245558407384,11.0685774416822,0.849131125435035,2.54045191299387,6.75813347135791,-10.1455140290176,13.1455140290176,16.5182568920916,24.4902815633951,1600,0.999897535651654,1600,1.00155168106454,1555.94903446397,1.00048710612169,1554.54067437409,0.997669163700439
127.411274455853,"AJFCCRG1TM3WT","78%",70,32,0.457142857142857,-65.969658116817,-63.2684357646611,-62.4163953318578,-61.8849520866278,-61.1546355709505,0.0147260379159225,0.196918154564134,0.316406521316247,0.435178587879249,0.719420942489037,-0.466215263997203,0.213418301349575,0.572646092504288,0.882869379820351,1.73231743555158,-0.0461000611764695,1.87078282324215,2.81028333136929,3.82851091199213,5.81167550495998,0.28635014352405,-0.305944821423345,5.34112120735811,-60.9678713837063,63.9678713837063,67.3406142467803,127.411274455853,1600,0.997936687439581,1600,1.00011705993649,1596.47053499114,1.00098766363555,1600,1.00006414829958
82.1537770678153,"AKYXQY5IP7S0Z","50%",70,55,0.785714285714286,-42.974284724184,-40.8004470643773,-40.1824590057396,-39.7707247667618,-39.2763716338856,0.579600008918488,0.772141930717524,0.871856667404106,0.949040628319382,0.999655461221017,0.634613338922102,1.39085331185521,1.81207224446138,2.20984042675737,3.17630354356553,-0.283800774792758,1.42256899605745,2.23551296499845,3.05633167649615,4.66216503493121,0.874176984932598,2.58658116997723,0.587688059980994,-39.1541883613358,42.1541883613358,45.5269312244099,82.1537770678153,1506.5895368676,0.998874713016647,1523.51775842527,0.998915099307778,1600,0.998213421483959,1600,0.998876055833404
151.024483751707,"APUPF3D94XYUQ","78%",70,31,0.442857142857143,-77.1916527040496,-75.3322959369406,-74.4254085756082,-73.9835806765066,-73.4646112818802,0.00335446166612328,0.462627345344472,0.765738420415586,0.925815102893495,0.999639102187774,-0.857241008793702,0.16735530383229,0.564835563213842,0.981236492743144,1.80948416845186,-1.34627598369147,-0.167268860249993,0.494975246096528,1.25411538152641,3.6393050031283,0.999938517263316,1.04483566086193,-0.490690555884812,-73.3198793011294,76.3198793011294,79.6926221642035,151.024483751707,1456.16387567748,1.00018363629698,1517.46625751897,1.00045794004582,1600,0.997709546006216,1508.65592000159,0.999257571303287
8.97076570101723,"APYVHMR93BEMG","50%",70,40,0.571428571428571,-6.53345691407025,-4.19885777942143,-3.34727344116167,-2.77446802654851,-2.26430490158371,0.063449609174637,0.156877028324217,0.219141557941904,0.292300535941757,0.411970893359764,1.27481325863909,2.32427823876291,3.0815171379089,4.08481436490805,7.78405919865078,-0.0778752326440555,2.33585083375099,3.62726021328054,5.18989196180176,10.6038437578341,0.291609270464587,18.9808544719315,0.408350645441998,-2.19725456784914,5.19725456784914,8.56999743092318,8.97076570101723,1570.97643244572,1.0003379361189,1600,0.999002939899446,1396.548919364,0.998061195938938,1397.24317103703,1.0048059116297
9.85342524904853,"ARRUJ85BK6Z4R","78%",70,40,0.571428571428571,-6.76218348074551,-4.61436353345658,-3.65852370488215,-2.98479454533006,-2.31570916902951,0.0869301922196358,0.203098674809056,0.292979754465329,0.383787500236706,0.544380450123994,0.73008637796309,1.56623005744935,2.23774592101129,3.12349188496879,6.43828700976654,-0.183745459795059,2.21632727995284,3.83436916356448,5.92308426895119,15.7645311799978,0.443518523387154,9.94310996572814,6.86026167432695,-2.20131616485101,5.20131616485101,8.57405902792505,9.85342524904853,1477.39406105645,0.999821672128795,1600,0.999998451378753,1394.96878260889,0.998321170384959,844.244522911565,1.0103779424791
148.477025267595,"ATOAZIAM04AXA","78%",70,20,0.285714285714286,-76.5473454094205,-73.2548460093219,-72.1765964049162,-71.5427906691621,-71.0470641203648,0.0197088003549526,0.71284463605014,0.860330534268832,0.961265985446016,0.999779443559812,-1.19272088240626,-0.596074438495771,-0.267595472159568,0.033746706247674,0.809820388109417,0.0447906768776238,1.2012509208975,1.77542598314623,2.38162804963648,3.70735355173677,0.881501265140477,-0.663707649935063,2.36609169333051,-70.9418589478218,73.9418589478218,77.3146018108958,148.477025267595,1123.40514741303,1.0108517746045,1128.2404954859,1.00464612711857,1134.55675090999,1.00641874981898,1600,0.997783026981561
132.384639211859,"AU01P6YB9J5JX","78%",70,29,0.414285714285714,-68.2819396941723,-65.8779000543324,-65.1025786738534,-64.4885103694548,-64.0048471910092,0.769780698468556,0.920698513242968,0.967598751226728,0.992860098007458,0.999980140952983,0.15959604561635,0.79325985707208,1.14815656301032,1.52219586239039,2.36072777593214,-1.48026776254559,0.00421832462144617,0.653587358881733,1.27679272885938,2.41137282287851,0.999634294442485,1.64621650635782,-0.226155306017385,-63.9160916005937,66.9160916005937,70.2888344636677,132.384639211859,1599.29334835557,1.00649513672628,1128.4329144885,1.00698432718081,1600,0.999099227999252,1600,1.00145996737636
47.0616799847019,"AV22FQTJNBUZT","50%",70,30,0.428571428571429,-25.3451884595166,-23.2823214449352,-22.4531057667086,-21.6311214447074,-19.9571582597323,0.0335627265858345,0.112454061657258,0.636293639696448,0.801994897589346,0.989582912934505,-0.103108134449645,1.15516390089876,1.65709011361793,2.20298401324686,3.56215293618697,1.62169850740518,3.82410032860277,5.47359245013486,7.57769643976328,13.4516729845063,0.790203893309037,-0.362547594089321,19.5149593125166,-19.0649351992813,22.0649351992813,25.4376780623553,47.0616799847019,1318.04205440596,1.00009436475066,839.286996083291,1.00490260441043,1560.08829055996,0.998031030100143,1314.41998624999,0.998129035845644
60.7439841344607,"AVQGY7FCU80XP","25%",70,27,0.385714285714286,-32.1687485475081,-30.1194093394102,-29.602590646899,-29.2758902960111,-28.5969162377737,0.0390171429745415,0.0913691939520375,0.145707184917134,0.214615771053054,0.391712745641631,-0.696337467555919,0.505391805941233,0.964638504632843,1.44662648130247,2.65381326738499,0.812803210388545,2.3637208009383,3.29742107179621,4.35953980481936,7.30952388606741,0.358516322911695,-1.07203090716162,8.453733602361,-27.8778328565414,30.8778328565414,34.2505757196154,60.7439841344607,1600,1.00032594167404,1544.14696538974,0.999064477411477,1520.47457580684,0.997716687522443,1476.53241705978,0.99811752447407
133.469744434412,"AX3MVCU5MEFED","25%",70,24,0.342857142857143,-69.0410421438266,-65.983082730502,-64.9952399886275,-64.3286387144313,-63.7516860832238,0.518158559511697,0.820359032871111,0.921906346552334,0.97681358808701,0.999827328522248,-1.95959397616105,-1.34786500020185,-1.05240387775063,-0.777411901914779,-0.29912573385929,1.20628381767466,1.90885684552447,2.34755917582526,2.76241992570504,3.68489248016318,0.999570802044114,-1.26325365682943,2.63375436749599,-63.6406414959212,66.6406414959212,70.0133843589953,133.469744434412,1578.48807736199,0.998340052048523,1600,0.999232234204458,1600,0.997698400401631,1557.45005780089,0.997359649847722
154.628811699486,"AYSG3J2U3UF1Y","78%",70,23,0.328571428571429,-79.1591474957764,-77.1505721731351,-76.8303238802926,-75.9122807028626,-74.5532325897753,3.09329320321336e-06,0.009437667583459,0.251902142295219,0.734451835577906,0.996510280092342,-2.73464727644496,-0.894250845506718,-0.216966947837651,0.467724338108554,2.00044231034929,-2.76522114187128,0.260927848596938,1.2018594733557,2.16448503800066,5.13332206551579,0.186482619527477,-4.18261595592399,5.46697040860094,-73.66105080956,76.66105080956,80.033793672634,154.628811699486,1291.79344187964,1.0011243329686,1429.73854621913,1.00553874586869,1478.91031710032,1.00131875825221,1511.47652772553,0.999374294578446
68.1908923029557,"AYUREWGFQG5JV","50%",70,27,0.385714285714286,-36.503712593984,-33.4469561199894,-32.7104309362029,-32.1477789382246,-31.7133615222506,0.386336678098117,0.636122740247871,0.719274685138913,0.799996789286991,0.952868227267325,0.0692074893884694,0.800337635572673,1.19097991186446,1.54799327329398,2.30600380599557,0.955494593811666,2.41736712553082,3.16497063092341,3.96613771344417,5.80757393908856,0.696430147206722,0.888699233987793,3.62889039213336,-31.6316332311964,34.6316332311964,38.0043760942705,68.1908923029557,920.710857421097,1.00309118748438,786.999948543123,1.00432314510584,1414.57754609356,0.99959671203212,1446.40690463198,1.00135760464588
69.2072369841238,"AZ9BZONG644TU","50%",70,57,0.814285714285714,-36.186034914128,-34.6060102276227,-33.8191520828021,-33.3491558171131,-32.9578171107186,0.346498582035987,0.519364404597649,0.623864674990184,0.753022807635446,0.992907306877253,0.420132899129448,1.09747176322354,1.43334592220118,1.80428652042124,2.58809024784389,0.611551584933196,2.10726682653341,2.96187109222404,3.7883626001173,5.82166165259709,0.580393171168643,1.16295988010982,3.54928743806722,-32.893295654952,35.893295654952,39.266038518026,69.2072369841238,1498.08686787425,1.00249960471057,1476.40693148855,1.00124169992567,1523.84513574393,1.00013543234943,1582.63145863973,0.997117793411366
